Trachypithecus_francoisi	Theropithecus_gelada	Sapajus_apella	Saimiri_boliviensis	Rhinopithecus_roxellana	Rhinopithecus_bieti	Propithecus_coquereli	Prolemur_simus	Pongo_abelii	Piliocolobus_tephrosceles	Papio_anubis	Pan_troglodytes	Pan_paniscus	Otolemur_garnettii	Nomascus_leucogenys	Microcebus_murinus	Mandrillus_leucophaeus	Macaca_nemestrina	Macaca_mulatta	Macaca_fascicularis	Hylobates_moloch	Homo_sapiens	Gorilla_gorilla	Chlorocebus_sabaeus	Cercocebus_atys	Cebus_capucinus	Carlito_syrichta	Callithrix_jacchus	Aotus_nancymaae	
0.059213	0.0018249	8.4899e-05	0.015496	0.0024472	0.014138	0.00047685	6.6962e-07	1.2597e-05	0.00094815	0.00031599	0.000593	0.024136	2.511e-05	0.0032594	9.1312e-07	0.0068159	0.008375	0.016025	0.0019653	5.2316e-05	0.0012822	7.1001e-05	1.3797e-05	0.00074376	0.00028654	1.0306e-06	1.1578e-05	2.5855e-05	
0.059249	0.0018235	8.5067e-05	0.015426	0.0024565	0.014156	0.00046492	7.1777e-07	1.3052e-05	0.00094366	0.00031708	0.00058996	0.02412	2.5063e-05	0.0032832	9.0604e-07	0.0068121	0.0083754	0.01604	0.0019674	5.29e-05	0.0012822	7.1878e-05	1.3725e-05	0.00074528	0.00028652	1.094e-06	1.1839e-05	2.5401e-05	
0.059284	0.0018221	8.5239e-05	0.015361	0.0024658	0.014174	0.00045362	7.6722e-07	1.352e-05	0.0009393	0.00031816	0.00058691	0.024103	2.5201e-05	0.0033073	9.0138e-07	0.0068083	0.0083759	0.016054	0.0019695	5.3501e-05	0.0012823	7.2767e-05	1.3657e-05	0.00074678	0.00028651	1.1714e-06	1.2119e-05	2.497e-05	
0.05932	0.0018207	8.5416e-05	0.015303	0.0024753	0.014193	0.00044293	8.1809e-07	1.4002e-05	0.00093507	0.00031925	0.00058387	0.024087	2.553e-05	0.0033319	8.9912e-07	0.0068046	0.0083763	0.016069	0.0019716	5.4118e-05	0.0012824	7.3667e-05	1.359e-05	0.0007483	0.00028652	1.2649e-06	1.2419e-05	2.4559e-05	
0.059356	0.0018194	8.5597e-05	0.01525	0.0024848	0.014212	0.00043281	8.7054e-07	1.4498e-05	0.00093096	0.00032035	0.00058083	0.024071	2.6085e-05	0.0033569	8.9926e-07	0.0068011	0.0083767	0.016084	0.0019738	5.4751e-05	0.0012825	7.458e-05	1.3524e-05	0.00074982	0.00028655	1.3773e-06	1.2742e-05	2.417e-05	
0.059392	0.0018181	8.5781e-05	0.015202	0.0024945	0.014231	0.00042319	9.2426e-07	1.5007e-05	0.00092697	0.00032147	0.0005778	0.024055	2.6847e-05	0.0033823	9.0133e-07	0.0067977	0.0083771	0.016098	0.0019759	5.54e-05	0.0012826	7.5502e-05	1.346e-05	0.00075136	0.00028659	1.5093e-06	1.3086e-05	2.3798e-05	
0.059429	0.0018168	8.5969e-05	0.01516	0.0025042	0.01425	0.0004141	9.7986e-07	1.5532e-05	0.0009231	0.0003226	0.00057476	0.024039	2.7874e-05	0.0034082	9.0584e-07	0.0067945	0.0083776	0.016113	0.0019781	5.6066e-05	0.0012828	7.6438e-05	1.3397e-05	0.00075292	0.00028665	1.6671e-06	1.3454e-05	2.3446e-05	
0.059466	0.0018155	8.6161e-05	0.015122	0.0025141	0.014269	0.00040547	1.037e-06	1.6071e-05	0.00091935	0.00032374	0.00057172	0.024023	2.7605e-05	0.0034335	9.1236e-07	0.0067914	0.008378	0.016128	0.0019803	5.6705e-05	0.001283	7.7383e-05	1.3336e-05	0.00075448	0.00028672	1.8521e-06	1.3846e-05	2.3112e-05	
0.059503	0.0018142	8.6342e-05	0.015081	0.0025238	0.014288	0.00039652	1.0887e-06	1.6595e-05	0.00091551	0.00032487	0.00056867	0.024007	2.7199e-05	0.0034586	9.1411e-07	0.0067883	0.0083784	0.016143	0.0019824	5.7326e-05	0.0012832	7.8307e-05	1.3266e-05	0.00075603	0.00028678	2.0181e-06	1.4221e-05	2.2757e-05	
0.059539	0.0018129	8.6511e-05	0.015037	0.0025336	0.014306	0.0003873	1.1353e-06	1.7105e-05	0.0009116	0.00032598	0.00056561	0.023992	2.6667e-05	0.0034835	9.1141e-07	0.006785	0.0083789	0.016158	0.0019846	5.7931e-05	0.0012833	7.9209e-05	1.319e-05	0.00075756	0.00028682	2.1684e-06	1.4581e-05	2.2383e-05	
0.059576	0.0018116	8.6685e-05	0.014998	0.0025434	0.014326	0.00037859	1.184e-06	1.763e-05	0.00090781	0.00032711	0.00056256	0.023976	2.6371e-05	0.0035088	9.1122e-07	0.0067819	0.0083793	0.016173	0.0019867	5.8553e-05	0.0012835	8.0124e-05	1.3114e-05	0.00075911	0.00028688	2.349e-06	1.4968e-05	2.2029e-05	
0.059613	0.0018104	8.6863e-05	0.014964	0.0025533	0.014345	0.00037049	1.2358e-06	1.8171e-05	0.00090413	0.00032825	0.0005595	0.02396	2.445e-05	0.0035345	8.1754e-07	0.006779	0.0083797	0.016189	0.0019889	5.919e-05	0.0012837	8.1051e-05	1.304e-05	0.00076067	0.00028696	2.376e-06	1.538e-05	2.1693e-05	
0.059651	0.0018092	8.7044e-05	0.014935	0.0025634	0.014364	0.00036286	1.29e-06	1.8727e-05	0.00090056	0.0003294	0.00055644	0.023944	2.2933e-05	0.0035606	7.2965e-07	0.0067762	0.0083802	0.016204	0.0019911	5.9844e-05	0.0012839	8.1988e-05	1.2967e-05	0.00076224	0.00028704	2.4183e-06	1.5818e-05	2.1372e-05	
0.059688	0.001808	8.7229e-05	0.01491	0.0025735	0.014383	0.00035561	1.3461e-06	1.9298e-05	0.0008971	0.00033057	0.00055339	0.023929	2.1713e-05	0.0035872	6.4628e-07	0.0067735	0.0083806	0.016219	0.0019933	6.0513e-05	0.0012842	8.2937e-05	1.2895e-05	0.00076383	0.00028715	2.4748e-06	1.5854e-05	2.1068e-05	
0.059726	0.0018067	8.7402e-05	0.014882	0.0025835	0.014403	0.0003481	1.3966e-06	1.9854e-05	0.00089356	0.00033172	0.00055032	0.023913	2.0307e-05	0.0036135	5.5692e-07	0.0067708	0.0083811	0.016235	0.0019955	6.1164e-05	0.0012844	8.3863e-05	1.2815e-05	0.0007654	0.00028723	2.5207e-06	1.588e-05	2.0746e-05	
0.059764	0.0018055	8.758e-05	0.01486	0.0025937	0.014422	0.000341	1.4495e-06	2.0426e-05	0.00089014	0.00033288	0.00054726	0.023897	1.9199e-05	0.0036402	4.7312e-07	0.0067682	0.0083815	0.01625	0.0019977	6.1832e-05	0.0012847	8.4802e-05	1.2737e-05	0.00076698	0.00028733	2.4429e-06	1.5919e-05	2.0441e-05	
0.059802	0.0018044	8.7761e-05	0.014842	0.0026039	0.014441	0.00033427	1.5045e-06	2.1015e-05	0.00088682	0.00033406	0.00054419	0.023882	1.8322e-05	0.0036674	3.9328e-07	0.0067658	0.008382	0.016265	0.0019999	6.2517e-05	0.0012849	8.5753e-05	1.2659e-05	0.00076857	0.00028745	2.3808e-06	1.5971e-05	2.015e-05	
0.05984	0.0018032	8.7932e-05	0.014821	0.0026141	0.014461	0.00032735	1.5547e-06	2.1591e-05	0.00088344	0.00033523	0.00054112	0.023866	1.7334e-05	0.0036944	3.0876e-07	0.0067632	0.0083824	0.016281	0.0020021	6.3187e-05	0.0012852	8.6685e-05	1.2575e-05	0.00077015	0.00028756	2.3104e-06	1.6015e-05	1.9845e-05	
0.059878	0.001802	8.8105e-05	0.014804	0.0026244	0.014481	0.00032074	1.6064e-06	2.2181e-05	0.00088015	0.0003364	0.00053804	0.023851	1.6524e-05	0.0037217	2.2713e-07	0.0067609	0.0083829	0.016297	0.0020043	6.387e-05	0.0012855	8.7625e-05	1.2491e-05	0.00077174	0.00028767	2.2523e-06	1.607e-05	1.9551e-05	
0.059916	0.0018008	8.8268e-05	0.014785	0.0026347	0.0145	0.00031385	1.6529e-06	2.2757e-05	0.0008768	0.00033756	0.00053496	0.023835	1.5601e-05	0.0037488	2.3658e-07	0.0067584	0.0083833	0.016312	0.0020065	6.4537e-05	0.0012857	8.8545e-05	1.24e-05	0.00077332	0.00028778	2.1855e-06	1.6117e-05	1.9242e-05	
0.059954	0.0017997	8.8434e-05	0.01477	0.002645	0.01452	0.00030729	1.7013e-06	2.3348e-05	0.00087354	0.00033873	0.00053188	0.02382	1.4859e-05	0.0037764	2.4588e-07	0.0067561	0.0083838	0.016328	0.0020087	6.522e-05	0.001286	8.9476e-05	1.2309e-05	0.00077491	0.00028789	2.1318e-06	1.6175e-05	1.8946e-05	
0.059993	0.0017986	8.8603e-05	0.014759	0.0026555	0.014539	0.00030103	1.7517e-06	2.3954e-05	0.00087037	0.00033992	0.00052879	0.023804	1.4273e-05	0.0038043	2.5505e-07	0.0067539	0.0083842	0.016344	0.0020109	6.5917e-05	0.0012863	9.0416e-05	1.2219e-05	0.00077651	0.00028802	2.0899e-06	1.6245e-05	1.8662e-05	
0.059929	0.0017974	8.8774e-05	0.014752	0.002666	0.014559	0.00029459	1.7969e-06	2.4576e-05	0.0008673	0.00034112	0.00052571	0.023789	1.3459e-05	0.0038327	2.6098e-07	0.0067518	0.0083847	0.016359	0.0020132	6.663e-05	0.0012867	9.1366e-05	1.2129e-05	0.00077812	0.00028816	2.0693e-06	1.6326e-05	1.8391e-05	
0.059865	0.0017963	8.8936e-05	0.014743	0.0026765	0.014579	0.00028798	1.8373e-06	2.5185e-05	0.00086417	0.0003423	0.00052261	0.023774	1.2544e-05	0.0038608	2.6372e-07	0.0067497	0.0083852	0.016375	0.0020154	6.7328e-05	0.001287	9.2298e-05	1.2033e-05	0.00077972	0.00028829	2.042e-06	1.64e-05	1.8105e-05	
0.059801	0.0017952	8.91e-05	0.014737	0.002687	0.014599	0.00028167	1.8794e-06	2.5809e-05	0.00086113	0.00034349	0.00051952	0.023758	1.1792e-05	0.0038893	2.6623e-07	0.0067476	0.0083856	0.016391	0.0020176	6.804e-05	0.0012873	9.3239e-05	1.1937e-05	0.00078133	0.00028843	2.0244e-06	1.6485e-05	1.783e-05	
0.059737	0.0017941	8.9267e-05	0.014736	0.0026977	0.014619	0.00027563	1.9232e-06	2.6449e-05	0.00085818	0.0003447	0.00051642	0.023743	1.118e-05	0.0039183	2.6849e-07	0.0067458	0.0083861	0.016407	0.0020199	6.8766e-05	0.0012877	9.4189e-05	1.1841e-05	0.00078294	0.00028859	2.0162e-06	1.6582e-05	1.7566e-05	
0.059674	0.001793	8.9436e-05	0.014738	0.0027084	0.014639	0.00026985	1.9689e-06	2.7104e-05	0.0008553	0.00034592	0.00051333	0.023728	1.0688e-05	0.0039476	2.7051e-07	0.006744	0.0083865	0.016423	0.0020222	6.9507e-05	0.001288	9.5149e-05	1.1745e-05	0.00078457	0.00028875	2.0172e-06	1.6691e-05	1.7313e-05	
0.059611	0.001792	8.9607e-05	0.014745	0.0027192	0.014659	0.00026433	2.0164e-06	2.7776e-05	0.00085251	0.00034714	0.00051023	0.023713	1.0304e-05	0.0039773	2.7229e-07	0.0067423	0.008387	0.016439	0.0020244	7.0264e-05	0.0012884	9.6118e-05	1.1649e-05	0.00078621	0.00028893	2.0277e-06	1.6811e-05	1.707e-05	
0.059548	0.0017909	8.9769e-05	0.014749	0.00273	0.014679	0.00025866	2.059e-06	2.8434e-05	0.00084967	0.00034836	0.00050712	0.023698	1.1618e-05	0.0040069	2.7092e-07	0.0067406	0.0083875	0.016455	0.0020267	7.1005e-05	0.0012888	9.7068e-05	1.1546e-05	0.00078783	0.0002891	2.0315e-06	1.6923e-05	1.6813e-05	
0.059484	0.0017899	8.9921e-05	0.014751	0.0027408	0.014699	0.00025285	2.0969e-06	2.9079e-05	0.00084678	0.00034956	0.00050401	0.023682	1.2829e-05	0.0040362	2.6648e-07	0.0067389	0.008388	0.016472	0.0020289	7.1732e-05	0.0012891	9.8001e-05	1.1437e-05	0.00078945	0.00028925	2.0293e-06	1.7029e-05	1.6544e-05	
0.059421	0.0017888	9.0075e-05	0.014756	0.0027516	0.014719	0.00024727	2.1364e-06	2.974e-05	0.00084397	0.00035077	0.0005009	0.023667	1.4244e-05	0.004066	2.6166e-07	0.0067372	0.0083884	0.016488	0.0020312	7.2473e-05	0.0012895	9.8942e-05	1.1328e-05	0.00079107	0.00028942	2.0356e-06	1.7145e-05	1.6283e-05	
0.059359	0.0017878	9.0231e-05	0.014765	0.0027625	0.014739	0.00024193	2.1777e-06	3.0416e-05	0.00084123	0.000352	0.00049778	0.023652	1.4277e-05	0.0040961	2.565e-07	0.0067357	0.0083889	0.016504	0.0020335	7.3228e-05	0.0012899	9.9892e-05	1.1219e-05	0.0007927	0.00028959	2.0512e-06	1.7273e-05	1.6031e-05	
0.059296	0.0017867	9.0378e-05	0.014772	0.0027734	0.01476	0.00023644	2.2141e-06	3.1079e-05	0.00083845	0.00035321	0.00049466	0.023637	1.424e-05	0.004126	2.482e-07	0.0067341	0.0083894	0.01652	0.0020357	7.3969e-05	0.0012903	0.00010082	1.1103e-05	0.00079433	0.00028976	2.0601e-06	1.7393e-05	1.5766e-05	
0.059233	0.0017857	9.0527e-05	0.014783	0.0027843	0.01478	0.00023121	2.2529e-06	3.1759e-05	0.00083574	0.00035443	0.00049153	0.023622	1.4306e-05	0.0041564	2.3984e-07	0.0067326	0.0083898	0.016537	0.002038	7.4724e-05	0.0012907	0.00010176	1.0987e-05	0.00079596	0.00028994	2.0787e-06	1.7526e-05	1.5511e-05	
0.059171	0.0017846	9.0665e-05	0.014791	0.0027953	0.0148	0.00022584	2.2867e-06	3.2424e-05	0.00083298	0.00035563	0.0004884	0.023607	1.4298e-05	0.0041865	2.2828e-07	0.0067311	0.0083903	0.016553	0.0020403	7.5464e-05	0.0012911	0.00010269	1.0865e-05	0.00079758	0.0002901	2.0901e-06	1.765e-05	1.5242e-05	
0.059108	0.0017836	9.0794e-05	0.014797	0.0028061	0.01482	0.00022074	2.3233e-06	3.3074e-05	0.00083017	0.00035683	0.00048525	0.023592	1.4414e-05	0.0042164	2.1673e-07	0.0067295	0.0083908	0.016569	0.0020425	7.6188e-05	0.0012914	0.00010359	1.0735e-05	0.00079918	0.00029025	2.114e-06	1.7765e-05	1.4958e-05	
0.059046	0.0017825	9.0912e-05	0.014799	0.002817	0.014841	0.00021545	2.3541e-06	3.3708e-05	0.00082729	0.00035801	0.0004821	0.023577	1.444e-05	0.0042461	2.0177e-07	0.0067278	0.0083912	0.016585	0.0020447	7.6894e-05	0.0012918	0.00010447	1.0599e-05	0.00080078	0.00029039	2.1292e-06	1.787e-05	1.4658e-05	
0.058983	0.0017814	9.1034e-05	0.014807	0.0028279	0.014861	0.00021045	2.3881e-06	3.4364e-05	0.00082451	0.0003592	0.00047895	0.023562	1.46e-05	0.0042762	1.869e-07	0.0067263	0.0083917	0.016602	0.002047	7.762e-05	0.0012922	0.00010536	1.0463e-05	0.00080238	0.00029054	2.1574e-06	1.799e-05	1.4371e-05	
0.058921	0.0017803	9.4697e-05	0.014811	0.0028388	0.014881	0.00020575	2.4266e-06	3.5e-05	0.00082165	0.00036037	0.00047579	0.023547	1.458e-05	0.0043061	1.722e-07	0.0067247	0.0083922	0.016618	0.0020492	7.8325e-05	0.0012925	0.00010623	1.032e-05	0.00080398	0.00029062	2.1737e-06	1.8099e-05	1.4067e-05	
0.058858	0.0017792	9.8337e-05	0.014812	0.0028496	0.014901	0.00020133	2.4689e-06	3.5617e-05	0.00081872	0.00036153	0.00047262	0.023532	1.4789e-05	0.0043356	1.5761e-07	0.006723	0.0083926	0.016634	0.0020514	7.901e-05	0.0012928	0.00010708	1.0168e-05	0.00080555	0.00029068	2.1594e-06	1.8196e-05	1.3745e-05	
0.058796	0.0017781	0.00010201	0.014817	0.0028605	0.014922	0.00019717	2.5152e-06	3.6257e-05	0.0008159	0.00036271	0.00046945	0.023517	1.5176e-05	0.0043657	1.4304e-07	0.0067214	0.0083931	0.016651	0.0020536	7.9716e-05	0.0012932	0.00010794	1.0019e-05	0.00080714	0.00029075	2.1591e-06	1.831e-05	1.3437e-05	
0.058734	0.001777	0.00010572	0.014828	0.0028716	0.014942	0.00019283	2.5549e-06	3.6922e-05	0.00081319	0.0003639	0.00046628	0.023503	1.5449e-05	0.0043964	1.2498e-07	0.00672	0.0083936	0.016667	0.0020558	8.0445e-05	0.0012936	0.00010882	9.8705e-06	0.00080875	0.00029084	2.14e-06	1.8441e-05	1.3145e-05	
0.058672	0.0017759	0.0001094	0.014836	0.0028826	0.014963	0.00018829	2.5886e-06	3.7569e-05	0.00081041	0.00036507	0.0004631	0.023488	1.562e-05	0.0044267	1.5684e-07	0.0067186	0.008394	0.016684	0.0020581	8.1155e-05	0.0012939	0.00010968	9.7147e-06	0.00081034	0.00029092	2.1147e-06	1.8561e-05	1.2835e-05	
0.05861	0.0017748	0.00011307	0.014841	0.0028935	0.014983	0.00018358	2.6163e-06	3.8198e-05	0.00080757	0.00036623	0.00045991	0.023473	1.5691e-05	0.0044568	1.8501e-07	0.006717	0.0083945	0.0167	0.0020603	8.1846e-05	0.0012943	0.00011051	9.5516e-06	0.00081192	0.00029098	2.08e-06	1.8671e-05	1.251e-05	
0.058548	0.0017737	0.00011677	0.014851	0.0029045	0.015003	0.00017915	2.6479e-06	3.8852e-05	0.00080483	0.00036741	0.00045671	0.023458	1.592e-05	0.0044875	2.1399e-07	0.0067156	0.0083949	0.016717	0.0020625	8.2559e-05	0.0012946	0.00011132	9.3899e-06	0.00081351	0.00029106	2.0597e-06	1.8449e-05	1.2199e-05	
0.058487	0.0017727	0.0001205	0.014866	0.0029157	0.015024	0.00017455	2.6735e-06	3.9528e-05	0.00080219	0.0003686	0.00045351	0.023443	1.6044e-05	0.0045186	2.3924e-07	0.0067144	0.0083954	0.016733	0.0020647	8.3292e-05	0.0012949	0.00011214	9.229e-06	0.00081511	0.00029116	2.0223e-06	1.8246e-05	1.1901e-05	
0.058425	0.0017716	0.0001242	0.014878	0.0029268	0.015044	0.00017708	2.6925e-06	4.0184e-05	0.00079947	0.00036977	0.0004503	0.023428	1.6058e-05	0.0045494	2.5975e-07	0.006713	0.0083959	0.01675	0.002067	8.4004e-05	0.0012953	0.00011294	9.7533e-06	0.0008167	0.00029123	1.9741e-06	1.803e-05	1.1585e-05	
0.058364	0.0017705	0.00012789	0.014886	0.002938	0.015065	0.00017981	2.7151e-06	4.0865e-05	0.00079686	0.00037096	0.00044709	0.023413	1.4979e-05	0.0045808	2.8095e-07	0.0067119	0.0083963	0.016766	0.0020692	8.4738e-05	0.0012956	0.00011375	1.0284e-05	0.0008183	0.0002913	1.941e-06	1.7799e-05	1.1251e-05	
0.058303	0.0017695	0.0001316	0.014897	0.0029493	0.015086	0.00018269	2.7402e-06	4.1564e-05	0.00079433	0.00037216	0.00044388	0.023399	1.409e-05	0.0046126	3.0229e-07	0.0067108	0.0083968	0.016783	0.0020714	8.5488e-05	0.001296	0.00011458	1.0818e-05	0.00081992	0.00029137	1.918e-06	1.7584e-05	1.0927e-05	
0.058242	0.0017685	0.00013533	0.014913	0.0029607	0.015107	0.00018571	2.7673e-06	4.2281e-05	0.00079186	0.00037337	0.00044067	0.023384	1.3352e-05	0.0046448	3.2363e-07	0.0067098	0.0083973	0.0168	0.0020737	8.6253e-05	0.0012964	0.00011541	1.1355e-05	0.00082154	0.00029146	1.9038e-06	1.7383e-05	1.0611e-05	
0.058182	0.0017675	0.00013904	0.014926	0.002972	0.015127	0.00018862	2.7894e-06	4.2983e-05	0.00078935	0.00037457	0.00043745	0.023369	1.2524e-05	0.0046768	3.4171e-07	0.0067088	0.0083978	0.016817	0.0020759	8.7004e-05	0.0012967	0.00011622	1.1885e-05	0.00082315	0.00029153	1.8832e-06	1.7173e-05	1.0282e-05	
0.058121	0.0017665	0.00014278	0.014943	0.0029835	0.015148	0.00019168	2.8136e-06	4.3704e-05	0.00078692	0.00037577	0.00043423	0.023354	1.1841e-05	0.0047093	3.599e-07	0.0067079	0.0083982	0.016834	0.0020782	8.777e-05	0.0012971	0.00011705	1.2419e-05	0.00082477	0.00029162	1.8715e-06	1.6977e-05	9.9613e-06	
0.058061	0.0017655	0.00014655	0.014963	0.002995	0.015169	0.00019488	2.8395e-06	4.4441e-05	0.00078454	0.00037699	0.00043101	0.02334	1.127e-05	0.0047421	3.7799e-07	0.0067071	0.0083987	0.016851	0.0020805	8.8549e-05	0.0012975	0.00011788	1.2955e-05	0.0008264	0.00029171	1.8675e-06	1.6793e-05	9.6466e-06	
0.058	0.0017645	0.0001503	0.014982	0.0030065	0.01519	0.00019797	2.8607e-06	4.5165e-05	0.00078212	0.0003782	0.00042778	0.023325	1.0625e-05	0.0047747	3.9286e-07	0.0067063	0.0083992	0.016868	0.0020827	8.9314e-05	0.0012979	0.00011869	1.3484e-05	0.00082801	0.0002918	1.8575e-06	1.66e-05	9.3198e-06	
0.05794	0.0017635	0.00015407	0.015003	0.003018	0.015211	0.0002012	2.8834e-06	4.5905e-05	0.00077977	0.00037941	0.00042454	0.023311	1.0084e-05	0.0048077	4.0765e-07	0.0067055	0.0083997	0.016885	0.002085	9.0093e-05	0.0012983	0.00011951	1.4015e-05	0.00082964	0.00029189	1.8551e-06	1.642e-05	8.9991e-06	
0.05788	0.0017625	0.00015786	0.015028	0.0030295	0.015232	0.00020432	2.9014e-06	4.6631e-05	0.00077737	0.00038062	0.0004213	0.023296	9.4724e-06	0.0048406	4.192e-07	0.0067047	0.0084002	0.016902	0.0020873	9.0857e-05	0.0012987	0.00012031	1.4541e-05	0.00083125	0.00029199	1.8467e-06	1.625e-05	8.6843e-06	
0.05782	0.0017615	0.00016164	0.015051	0.0030411	0.015253	0.00020761	2.9215e-06	4.7376e-05	0.00077504	0.00038183	0.00041806	0.023282	8.9699e-06	0.0048738	4.3092e-07	0.0067041	0.0084006	0.016919	0.0020895	9.1638e-05	0.0012991	0.00012113	1.507e-05	0.00083288	0.00029209	1.8468e-06	1.6073e-05	8.3575e-06	
0.05776	0.0017605	0.0001654	0.015072	0.0030527	0.015274	0.00021081	2.9372e-06	4.811e-05	0.00077268	0.00038303	0.00041481	0.023267	8.4115e-06	0.004907	4.3964e-07	0.0067033	0.0084011	0.016936	0.0020918	9.2405e-05	0.0012995	0.00012192	1.5593e-05	0.00083449	0.00029217	1.842e-06	1.5889e-05	8.02e-06	
0.0577	0.0017595	0.00016919	0.015096	0.0030644	0.015295	0.00021414	2.9543e-06	4.8859e-05	0.00077037	0.00038425	0.00041156	0.023252	7.934e-06	0.0049404	4.4813e-07	0.0067027	0.0084016	0.016953	0.002094	9.3186e-05	0.0012999	0.00012272	1.6118e-05	0.00083611	0.00029226	1.8438e-06	1.5716e-05	7.6873e-06	
0.057641	0.0017585	0.00017296	0.015118	0.003076	0.015316	0.00021738	2.967e-06	4.9596e-05	0.00076802	0.00038545	0.0004083	0.023238	7.4016e-06	0.0049737	4.5359e-07	0.006702	0.0084021	0.01697	0.0020963	9.3953e-05	0.0013003	0.00012351	1.6636e-05	0.00083773	0.00029234	1.8407e-06	1.5536e-05	7.3438e-06	
0.057581	0.0017576	0.00017676	0.015144	0.0030877	0.015338	0.00022076	2.9813e-06	5.035e-05	0.00076574	0.00038666	0.00040503	0.023224	6.9523e-06	0.0050075	4.5899e-07	0.0067015	0.0084026	0.016988	0.0020986	9.4735e-05	0.0013008	0.0001243	1.7158e-05	0.00083935	0.00029243	1.8449e-06	1.5368e-05	7.0058e-06	
0.057522	0.0017566	0.00018054	0.015168	0.0030994	0.015359	0.00022406	2.9913e-06	5.1094e-05	0.00076342	0.00038787	0.00040176	0.023209	6.4549e-06	0.005041	4.6138e-07	0.006701	0.008403	0.017005	0.0021008	9.5505e-05	0.0013012	0.00012508	1.7682e-05	0.00084097	0.00029252	1.8446e-06	1.5193e-05	6.6577e-06	
0.057462	0.0017556	0.00018435	0.015195	0.0031112	0.01538	0.00022747	3.0024e-06	5.1851e-05	0.00076115	0.0003891	0.00039849	0.023195	6.0229e-06	0.005075	4.6345e-07	0.0067006	0.0084035	0.017022	0.0021031	9.6286e-05	0.0013016	0.00012587	1.8209e-05	0.0008426	0.00029261	1.8505e-06	1.5028e-05	6.3136e-06	
0.057403	0.0017547	0.00018817	0.015225	0.003123	0.015401	0.00023101	3.0145e-06	5.2624e-05	0.00075894	0.00039033	0.00039522	0.02318	5.6486e-06	0.0051092	4.6517e-07	0.0067003	0.008404	0.01704	0.0021054	9.7079e-05	0.001302	0.00012666	1.8737e-05	0.00084424	0.00029271	1.8627e-06	1.4871e-05	5.9729e-06	
0.057344	0.0017538	0.00019201	0.015258	0.0031349	0.015423	0.00023467	3.0277e-06	5.341e-05	0.00075678	0.00039157	0.00039194	0.023166	5.3259e-06	0.0051438	4.6653e-07	0.0067001	0.0084045	0.017057	0.0021077	9.7883e-05	0.0013025	0.00012745	1.9268e-05	0.00084589	0.00029281	1.8811e-06	1.4723e-05	5.6356e-06	
0.057285	0.0017529	0.00019584	0.015289	0.0031468	0.015444	0.00023825	3.0368e-06	5.4186e-05	0.00075458	0.0003928	0.00038865	0.023152	4.9608e-06	0.0051783	4.6498e-07	0.0066998	0.008405	0.017075	0.00211	9.8676e-05	0.0013029	0.00012823	1.9793e-05	0.00084752	0.00029291	1.8949e-06	1.4569e-05	5.2883e-06	
0.057226	0.0017519	0.00019969	0.015323	0.0031587	0.015465	0.00024196	3.0469e-06	5.4977e-05	0.00075243	0.00039403	0.00038536	0.023137	4.6438e-06	0.0052131	4.6306e-07	0.0066996	0.0084055	0.017092	0.0021123	9.948e-05	0.0013033	0.00012901	2.032e-05	0.00084917	0.00029301	1.915e-06	1.4423e-05	4.9442e-06	
0.057168	0.001751	0.00020353	0.015355	0.0031706	0.015487	0.00024558	3.053e-06	5.5758e-05	0.00075025	0.00039526	0.00038207	0.023123	4.2884e-06	0.0052478	4.5831e-07	0.0066994	0.008406	0.01711	0.0021145	0.00010027	0.0013038	0.00012978	2.084e-05	0.0008508	0.00029311	1.9309e-06	1.4273e-05	4.5907e-06	
0.057109	0.0017501	0.00020739	0.015391	0.0031826	0.015508	0.00024936	3.0606e-06	5.6555e-05	0.00074813	0.0003965	0.00037877	0.023109	3.9846e-06	0.0052829	4.5341e-07	0.0066993	0.0084065	0.017128	0.0021168	0.00010108	0.0013042	0.00013056	2.1364e-05	0.00085244	0.00029321	1.9542e-06	1.4131e-05	4.2412e-06	
0.057051	0.0017492	0.00021128	0.01543	0.0031947	0.01553	0.00025329	3.0698e-06	5.7371e-05	0.00074607	0.00039774	0.00037547	0.023095	3.7274e-06	0.0053184	4.4837e-07	0.0066993	0.008407	0.017145	0.0021191	0.0001019	0.0013047	0.00013134	2.189e-05	0.00085409	0.00029333	1.9852e-06	1.3999e-05	3.8957e-06	
0.056992	0.0017483	0.00021515	0.015468	0.0032068	0.015552	0.00025736	3.0801e-06	5.8175e-05	0.00074397	0.00039898	0.00037966	0.023081	3.52e-06	0.0053537	4.4299e-07	0.0066992	0.0084074	0.017163	0.0021214	0.00010271	0.0013051	0.00013211	2.2411e-05	0.00085573	0.00029343	2.0255e-06	1.3861e-05	4.1596e-06	
0.056934	0.0017474	0.00021904	0.015508	0.0032189	0.015573	0.00026158	3.0915e-06	5.8995e-05	0.00074193	0.00040022	0.00038384	0.023066	3.3441e-06	0.0053894	4.3723e-07	0.0066993	0.0084079	0.017181	0.0021237	0.00010353	0.0013056	0.00013288	2.2933e-05	0.00085738	0.00029355	2.0734e-06	1.3731e-05	4.4249e-06	
