Vicugna_pacos	Tursiops_truncatus	Sus_scrofa	Rangifer_tarandus	Platanista_minor	Platanista_gangetica	Physeter_catodon	Ovis_aries	Orcinus_orca	Neophocaena_asiaeorientalis	Muntiacus_muntjak	Monodon_monoceros	Lipotes_vexillifer	Hippopotamus_amphibius	Giraffa_camelopardalis	Cervus_elaphus	Catagonus_wagneri	Capra_hircus	Camelus_ferus	Camelus_bactrianus	Bubalus_bubalis	Bos_taurus	Bos_mutus	Bison_bison	Balaenoptera_acutorostrata	Axis_porcinus	
8.9552e-05	0.9905	8.7686e-07	0.0015086	0.01	0.0025112	0.00077384	0.011879	0.00015899	0.00010535	0.00060645	0.0013241	0.002449	0.0002623	2.8874e-05	0.0014283	5.7122e-06	0.00020127	0.01	0.01	0.00010753	0.0027002	0.023024	0.0022736	0.00012133	0.033715	
9.0961e-05	0.99058	9.1796e-07	0.001517	0.01	0.0025128	0.00077266	0.011881	0.00015845	0.0001043	0.00059883	0.0013305	0.0024722	0.00025282	2.9388e-05	0.0014318	5.6683e-06	0.00020165	0.01	0.01	0.00010722	0.002709	0.023008	0.0022782	0.00012212	0.033704	
9.2397e-05	0.99066	9.6165e-07	0.0015256	0.01	0.0025144	0.00077163	0.011884	0.00015792	0.00010326	0.00059149	0.001337	0.002496	0.00024532	2.9925e-05	0.0014354	5.6319e-06	0.00020204	0.01	0.01	0.00010694	0.002718	0.022993	0.0022828	0.00012296	0.033694	
9.3856e-05	0.99075	1.0075e-06	0.0015346	0.01	0.002516	0.00077072	0.011887	0.00015738	0.00010225	0.0005844	0.0013437	0.0025203	0.00023939	3.0482e-05	0.001439	5.6016e-06	0.00020244	0.01	0.01	0.00010668	0.002727	0.022979	0.0022873	0.00012384	0.033684	
9.5343e-05	0.99085	1.0559e-06	0.0015438	0.01	0.0025176	0.00076994	0.01189	0.00015685	0.00010125	0.00057755	0.0013505	0.0025451	0.00023499	3.1061e-05	0.0014426	5.5775e-06	0.00020285	0.01	0.01	0.00010643	0.0027227	0.022965	0.0022919	0.00012476	0.033674	
9.6856e-05	0.99095	1.1068e-06	0.0015533	0.01	0.0025192	0.00076928	0.011894	0.00015632	0.00010027	0.00057097	0.0013575	0.0025704	0.00023204	3.1664e-05	0.0014463	5.5596e-06	0.00020327	0.01	0.01	0.0001062	0.0027185	0.022952	0.0022965	0.00012572	0.033665	
9.8354e-05	0.99105	1.1528e-06	0.0015628	0.01	0.0025208	0.00076858	0.011898	0.00015578	9.9272e-05	0.00056427	0.0013644	0.0025955	0.00022697	3.2256e-05	0.00145	5.5328e-06	0.00020368	0.01	0.01	0.00010596	0.0027142	0.022939	0.0023011	0.00012667	0.033656	
9.9881e-05	0.99116	1.2021e-06	0.0015725	0.01	0.0025224	0.00076802	0.011902	0.00015525	9.8297e-05	0.00055783	0.0013715	0.0026213	0.00022358	3.2873e-05	0.0014538	5.5132e-06	0.00020411	0.01	0.01	0.00010574	0.0027067	0.023354	0.002303	0.00012766	0.033648	
0.00010143	0.99127	1.2541e-06	0.0015826	0.01	0.002524	0.00076757	0.011907	0.00015471	9.7336e-05	0.00055161	0.0013787	0.0026475	0.00022149	3.2605e-05	0.0014576	5.4992e-06	0.00020454	0.01	0.01	0.00010554	0.0026993	0.023772	0.0023049	0.0001287	0.033639	
0.00010301	0.99139	1.3087e-06	0.0015929	0.01	0.0025256	0.00076725	0.011912	0.00015418	9.639e-05	0.00054559	0.0013861	0.0026743	0.00022057	3.2352e-05	0.0014614	5.4904e-06	0.00020498	0.01	0.01	0.00010535	0.002692	0.024194	0.0023068	0.00012978	0.033631	
0.00010457	0.99151	1.3586e-06	0.0016032	0.01	0.0025273	0.00076688	0.011916	0.00015364	9.5435e-05	0.00053947	0.0013934	0.002701	0.00021771	3.209e-05	0.0014652	5.4736e-06	0.00020542	0.01	0.01	0.00010514	0.0026846	0.024613	0.0023086	0.00013085	0.033623	
0.00010616	0.99163	1.4117e-06	0.0016138	0.01	0.0025289	0.00076664	0.011922	0.0001531	9.4495e-05	0.00053357	0.0014008	0.0027282	0.00021621	3.1844e-05	0.0014691	5.4627e-06	0.00020586	0.01	0.01	0.00010495	0.0026774	0.025036	0.0023105	0.00013196	0.033615	
0.00010777	0.99176	1.4676e-06	0.0016246	0.01	0.0025305	0.00076651	0.011927	0.00015256	9.3568e-05	0.00052785	0.0014084	0.0027559	0.00021577	3.161e-05	0.001473	5.4566e-06	0.00020631	0.01	0.01	0.00010478	0.0026702	0.025461	0.0023124	0.00013311	0.033608	
0.00010941	0.9919	1.5269e-06	0.0016358	0.01	0.0025321	0.00076651	0.011933	0.00015203	9.2655e-05	0.00052234	0.0014162	0.0027842	0.0002166	3.1391e-05	0.0014769	5.4562e-06	0.00020678	0.01	0.01	0.00010462	0.0026632	0.02589	0.0023143	0.00013431	0.033601	
0.00011108	0.99204	1.5899e-06	0.0016473	0.01	0.0025338	0.00076662	0.011939	0.00015149	9.1756e-05	0.00051703	0.0014241	0.0028131	0.00021873	3.1186e-05	0.0014809	5.4615e-06	0.00020725	0.01	0.01	0.00010448	0.0026562	0.026321	0.0023162	0.00013557	0.033594	
0.00011273	0.99218	1.6478e-06	0.0016587	0.01	0.0025354	0.0007667	0.011945	0.00015095	9.0849e-05	0.00051162	0.0014319	0.0028418	0.00021887	3.0972e-05	0.0014849	5.4585e-06	0.00020771	0.01	0.01	0.00010432	0.0026492	0.026751	0.0023182	0.0001368	0.033587	
0.00011441	0.99233	1.7096e-06	0.0016704	0.01	0.0025371	0.0007669	0.011951	0.00015041	8.9956e-05	0.0005064	0.0014399	0.0028711	0.0002203	3.0773e-05	0.0014889	5.4613e-06	0.00020819	0.01	0.01	0.00010418	0.0026423	0.027184	0.0023201	0.00013808	0.033581	
0.00011608	0.99248	1.7662e-06	0.001682	0.01	0.0025387	0.00076706	0.011958	0.00014986	8.9054e-05	0.00050109	0.0014479	0.0029003	0.00021975	3.0565e-05	0.001493	5.4558e-06	0.00020865	0.01	0.01	0.00010402	0.0026354	0.027616	0.002322	0.00013935	0.033574	
0.00011773	0.99263	1.8178e-06	0.0016936	0.01	0.0025404	0.00076717	0.011964	0.00014931	8.8144e-05	0.00049567	0.0014557	0.0029293	0.0002172	3.0349e-05	0.0014969	5.4421e-06	0.0002091	0.01	0.01	0.00010384	0.0026284	0.028045	0.0023239	0.00014059	0.033568	
0.00011941	0.99278	1.8733e-06	0.0017054	0.01	0.002542	0.00076741	0.011971	0.00014875	8.7247e-05	0.00049045	0.0014638	0.0029589	0.00021595	3.0147e-05	0.001501	5.434e-06	0.00020957	0.01	0.01	0.00010368	0.0026216	0.028478	0.0023258	0.00014189	0.033562	
0.00012108	0.99294	1.9237e-06	0.0017172	0.01	0.0025436	0.00076761	0.011977	0.00014819	8.6342e-05	0.00048513	0.0014718	0.0029883	0.00021271	2.9937e-05	0.001505	5.4178e-06	0.00021002	0.01	0.01	0.0001035	0.0026147	0.02891	0.0023277	0.00014316	0.033555	
0.00012273	0.9931	1.969e-06	0.0017289	0.01	0.0025452	0.00076777	0.011983	0.00014762	8.5429e-05	0.00047971	0.0014797	0.0030176	0.00020748	2.9718e-05	0.001509	5.3932e-06	0.00021046	0.01	0.01	0.0001033	0.0026078	0.029339	0.0023296	0.00014442	0.033549	
0.00012441	0.99326	2.0183e-06	0.0017409	0.01	0.0025469	0.00076805	0.011939	0.00014705	8.4529e-05	0.00047448	0.0014878	0.0030475	0.00020353	2.9514e-05	0.0015131	5.3744e-06	0.00021093	0.01	0.01	0.00010312	0.0026009	0.029772	0.0023315	0.00014573	0.033543	
0.00012612	0.99314	2.0718e-06	0.0017532	0.01	0.0025485	0.00076845	0.011895	0.00014649	8.3643e-05	0.00046944	0.0014961	0.0030781	0.00020083	2.9322e-05	0.0015172	5.3613e-06	0.0002114	0.01	0.01	0.00010296	0.0025942	0.030208	0.0023334	0.0001471	0.033537	
0.00012782	0.99302	2.1204e-06	0.0017655	0.01	0.0025502	0.00076882	0.011851	0.00014592	8.2749e-05	0.00046432	0.0015043	0.0031084	0.00019625	2.9124e-05	0.0015212	5.3403e-06	0.00021186	0.01	0.01	0.00010278	0.0025875	0.030643	0.0023353	0.00014844	0.033531	
0.0001295	0.99291	2.1641e-06	0.0017777	0.01	0.0025518	0.00076931	0.011807	0.00014535	8.1869e-05	0.0004591	0.0015126	0.0031395	0.00018963	2.8918e-05	0.0015253	5.3115e-06	0.00021232	0.01	0.01	0.00010258	0.0025807	0.031076	0.0023372	0.00014984	0.033525	
0.00013122	0.9928	2.2121e-06	0.0017902	0.01	0.0025535	0.00076993	0.011764	0.00014478	8.1002e-05	0.00045407	0.0015211	0.0031711	0.00011707	2.8725e-05	0.0015294	5.2884e-06	0.00021278	0.01	0.01	0.0001024	0.002574	0.031512	0.0023391	0.0001513	0.03352	
0.00013292	0.99269	2.2548e-06	0.0018026	0.01	0.0025551	0.0007705	0.011721	0.00014421	8.0126e-05	0.00044894	0.0015296	0.0032026	0.00011814	2.8524e-05	0.0015335	5.257e-06	0.00021324	0.01	0.01	0.0001022	0.0025673	0.031947	0.002341	0.00015274	0.033514	
0.00013464	0.99259	2.302e-06	0.0018154	0.01	0.0025568	0.0007712	0.011678	0.00014363	7.9264e-05	0.00044399	0.0015383	0.0032347	0.00011983	2.8337e-05	0.0015376	5.2312e-06	0.0002137	0.01	0.01	0.00010201	0.0025606	0.032385	0.0023429	0.00015423	0.033509	
0.0001364	0.9925	2.3537e-06	0.0018285	0.01	0.0025584	0.00077203	0.011636	0.00014306	7.8414e-05	0.00043922	0.0015471	0.0032675	0.00012217	2.8162e-05	0.0015418	5.2109e-06	0.00021418	0.01	0.01	0.00010184	0.0025541	0.032826	0.0023448	0.00015578	0.033504	
0.00013819	0.9924	2.41e-06	0.0018421	0.01	0.0025601	0.00077298	0.011595	0.00014249	7.7577e-05	0.00043462	0.001556	0.003301	0.00012517	2.8e-05	0.0015461	5.1961e-06	0.00021467	0.01	0.01	0.00010169	0.0025477	0.033271	0.0023467	0.00015739	0.0335	
0.00014001	0.99232	2.4714e-06	0.001856	0.01	0.0025618	0.00077406	0.011554	0.00014192	7.6753e-05	0.0004302	0.0015652	0.0033351	0.00012888	2.785e-05	0.0015504	5.1867e-06	0.00021516	0.01	0.01	0.00010156	0.0025413	0.033718	0.0023487	0.00015906	0.033495	
0.00014185	0.99224	2.537e-06	0.0018702	0.01	0.0025635	0.00077525	0.011514	0.00014135	7.5939e-05	0.00042592	0.0015745	0.0033699	0.00013314	2.7711e-05	0.0015547	5.1817e-06	0.00021567	0.01	0.01	0.00010144	0.002535	0.034169	0.0023506	0.00015838	0.033492	
0.00014373	0.99216	2.608e-06	0.0018849	0.01	0.0025652	0.00077658	0.011475	0.00014078	7.5137e-05	0.00042181	0.001584	0.0034053	0.0001382	2.7584e-05	0.0015591	5.1821e-06	0.00021619	0.01	0.01	0.00010133	0.0025288	0.034623	0.0023525	0.00015773	0.033488	
0.00014563	0.99209	2.6695e-06	0.0018999	0.01	0.002567	0.00077803	0.011436	0.00014022	7.4346e-05	0.00041784	0.0015936	0.0034415	0.00014391	2.7468e-05	0.0015636	5.1678e-06	0.00021671	0.01	0.01	0.0001012	0.0025226	0.035075	0.0023545	0.00015712	0.033485	
0.00014752	0.99202	2.7256e-06	0.0019148	0.01	0.0025687	0.00077944	0.011397	0.00013964	7.3547e-05	0.00041377	0.0016032	0.0034774	0.00014774	2.7344e-05	0.001568	5.1452e-06	0.00021723	0.01	0.01	0.00010105	0.0025164	0.035526	0.0023564	0.0001565	0.033482	
0.0001494	0.99195	2.7765e-06	0.0019296	0.01	0.0025704	0.0007808	0.011358	0.00013906	7.274e-05	0.00040963	0.0016127	0.0035132	0.0001498	2.7213e-05	0.0015724	5.1149e-06	0.00021774	0.01	0.01	0.00010088	0.0025101	0.035975	0.0023583	0.00015586	0.033478	
0.00015127	0.99189	2.8328e-06	0.0019448	0.01	0.0025721	0.0007823	0.01132	0.00013848	7.1945e-05	0.00040564	0.0016224	0.0035497	0.00015272	2.7094e-05	0.0015768	5.09e-06	0.00021825	0.01	0.01	0.00010073	0.002504	0.036428	0.0023603	0.00015526	0.033475	
0.00015317	0.99183	2.8945e-06	0.0019604	0.01	0.0025738	0.00078394	0.011282	0.0001379	7.1162e-05	0.00040181	0.0016323	0.003587	0.00015655	2.6987e-05	0.0015814	5.0705e-06	0.00021878	0.01	0.01	0.0001006	0.0024979	0.036884	0.0023622	0.00015469	0.033473	
0.00015505	0.99177	2.9511e-06	0.001976	0.01	0.0025756	0.00078554	0.011245	0.00013732	7.0372e-05	0.0003979	0.0016421	0.0036241	0.00015858	2.6873e-05	0.0015858	5.0432e-06	0.0002193	0.01	0.01	0.00010045	0.0024918	0.037339	0.0023642	0.00015412	0.03347	
0.00015696	0.99171	3.0124e-06	0.0019919	0.01	0.0025773	0.00078726	0.011207	0.00013673	6.9591e-05	0.00039412	0.0016521	0.0036619	0.00016133	2.6769e-05	0.0015904	5.0202e-06	0.00021983	0.01	0.01	0.00010031	0.0024857	0.037797	0.0023661	0.00015358	0.033468	
0.00015886	0.99166	3.0682e-06	0.0020077	0.01	0.002579	0.00078893	0.01117	0.00013614	6.8803e-05	0.00039025	0.0016621	0.0036995	0.00016218	2.6657e-05	0.0015949	4.9891e-06	0.00022035	0.01	0.01	0.00010016	0.0024797	0.038253	0.002368	0.00015302	0.033465	
0.00016079	0.99161	3.1297e-06	0.0020239	0.01	0.0025807	0.00079075	0.011133	0.00013555	6.8026e-05	0.00038653	0.0016722	0.0037379	0.00016398	2.6557e-05	0.0015995	4.9633e-06	0.00022087	0.01	0.01	0.00010002	0.0024737	0.038712	0.00237	0.0001525	0.033463	
0.00016276	0.99157	3.1973e-06	0.0020314	0.01	0.0025825	0.00079271	0.011097	0.00013496	6.726e-05	0.0003903	0.0016825	0.0037771	0.00016677	2.6469e-05	0.001604	4.9428e-06	0.00022141	0.01	0.01	9.9894e-05	0.0024678	0.039175	0.0023719	0.00015203	0.033461	
0.00016471	0.99153	3.2595e-06	0.0020388	0.01	0.0025842	0.00079462	0.011061	0.00013436	6.6488e-05	0.00039398	0.0016928	0.0038161	0.00016773	2.6374e-05	0.0016085	4.9145e-06	0.00022194	0.01	0.01	9.9753e-05	0.0024619	0.039637	0.0023739	0.00015153	0.033458	
0.00016669	0.99149	3.3271e-06	0.0020464	0.01	0.002586	0.00079667	0.011025	0.00013376	6.5724e-05	0.0003978	0.0017032	0.0038558	0.00016947	2.6289e-05	0.0016131	4.8905e-06	0.00022248	0.01	0.01	9.9627e-05	0.002456	0.040101	0.0023758	0.00015107	0.033456	
0.00016871	0.99146	3.3888e-06	0.0020539	0.01	0.0025877	0.00079867	0.010989	0.00013316	6.4953e-05	0.00040153	0.0017136	0.0038953	0.00016929	2.6196e-05	0.0016177	4.8583e-06	0.00022301	0.01	0.01	9.9482e-05	0.0024502	0.040564	0.0023778	0.0001506	0.033454	
0.00017072	0.99093	3.457e-06	0.0020617	0.01	0.0025894	0.00080082	0.010954	0.00013255	6.4193e-05	0.00040541	0.0017242	0.0039356	0.00017011	2.6115e-05	0.0016223	4.8313e-06	0.00022355	0.01	0.01	9.9353e-05	0.0024444	0.041031	0.0023797	0.00015016	0.033452	
0.00017275	0.99042	3.5318e-06	0.0020698	0.01	0.0025912	0.00080312	0.01092	0.00013196	6.3444e-05	0.00040945	0.0017349	0.0039768	0.00017196	2.6045e-05	0.0016269	4.8096e-06	0.00022411	0.01	0.01	9.924e-05	0.0024387	0.041501	0.0023817	0.00014976	0.033451	
0.00017482	0.98992	3.6134e-06	0.0020782	0.01	0.002593	0.00080557	0.010886	0.00013136	6.2706e-05	0.00041366	0.0017459	0.0040188	0.00017483	2.5986e-05	0.0016316	4.7929e-06	0.00022467	0.01	0.01	9.9144e-05	0.0024331	0.041974	0.0023837	0.00014939	0.03345	
0.00017688	0.98942	3.6892e-06	0.0020864	0.01	0.0025947	0.00080797	0.010852	0.00013075	6.196e-05	0.00041777	0.0017568	0.0040605	0.00017579	2.592e-05	0.0016363	4.7681e-06	0.00022522	0.01	0.01	9.9029e-05	0.0024274	0.042446	0.0023856	0.00014901	0.033449	
0.00017897	0.98894	3.7719e-06	0.002095	0.01	0.0025965	0.00081053	0.010818	0.00013015	6.1225e-05	0.00042204	0.0017679	0.0041032	0.00017778	2.5866e-05	0.0016411	4.7484e-06	0.00022579	0.01	0.01	9.893e-05	0.0024219	0.042922	0.0023876	0.00014867	0.033448	
0.00018104	0.98845	3.8488e-06	0.0021035	0.01	0.0025983	0.00081304	0.010784	0.00012953	6.0482e-05	0.00042622	0.0017789	0.0041456	0.00017785	2.5803e-05	0.0016458	4.7206e-06	0.00022634	0.01	0.01	9.8814e-05	0.0024163	0.043396	0.0023896	0.00014831	0.033447	
0.00018316	0.98797	3.9328e-06	0.0021122	0.01	0.0026	0.0008157	0.010751	0.00012892	5.9749e-05	0.00043057	0.0017902	0.0041889	0.00017897	2.5752e-05	0.0016506	4.6977e-06	0.00022691	0.01	0.01	9.8713e-05	0.0024108	0.043873	0.0023916	0.00014799	0.033447	
0.0001853	0.9875	4.0243e-06	0.0021213	0.01	0.0026018	0.00081853	0.010719	0.00012831	5.9027e-05	0.00043508	0.0018016	0.0042331	0.00018115	2.5712e-05	0.0016554	4.6798e-06	0.00022748	0.01	0.01	9.8627e-05	0.0024054	0.044355	0.0023935	0.0001477	0.033447	
0.00018744	0.98703	4.1097e-06	0.0021306	0.01	0.0026036	0.0008213	0.010687	0.00012769	5.8297e-05	0.00043977	0.001813	0.004277	0.00018139	2.5683e-05	0.0016603	4.6539e-06	0.00022807	0.01	0.01	9.8558e-05	0.0024001	0.04484	0.0023955	0.00014739	0.033447	
0.00018956	0.98656	4.1895e-06	0.0021399	0.01	0.0026054	0.00082403	0.010655	0.00012707	5.7559e-05	0.00044437	0.0018243	0.0043208	0.00017979	2.5647e-05	0.0016652	4.6202e-06	0.00022865	0.01	0.01	9.8472e-05	0.0023947	0.045323	0.0023975	0.00014708	0.033447	
0.00019171	0.9861	4.276e-06	0.0021494	0.01	0.0026072	0.00082691	0.010623	0.00012644	5.6831e-05	0.00044913	0.0018358	0.0043653	0.00017904	2.562e-05	0.0016701	4.5906e-06	0.00022924	0.01	0.01	9.8399e-05	0.0023894	0.04581	0.0023995	0.00014679	0.033448	
0.00019389	0.98565	4.3694e-06	0.0021593	0.01	0.0026089	0.00082994	0.010592	0.00012582	5.6111e-05	0.00045404	0.0018475	0.0044107	0.00017915	2.5604e-05	0.0016751	4.565e-06	0.00022984	0.01	0.01	9.8339e-05	0.0023842	0.0463	0.0024015	0.00014654	0.033448	
0.00019607	0.9852	4.4568e-06	0.002169	0.01	0.0026107	0.00083292	0.010561	0.00012519	5.5384e-05	0.00045887	0.0018592	0.0044559	0.00017738	2.558e-05	0.00168	4.5315e-06	0.00023043	0.01	0.01	9.8262e-05	0.002379	0.046789	0.0024035	0.00014627	0.033449	
0.00019827	0.98476	4.552e-06	0.002179	0.01	0.0026125	0.00083606	0.010531	0.00012456	5.4667e-05	0.00046387	0.001871	0.004502	0.00017657	2.5567e-05	0.0016851	4.5025e-06	0.00023102	0.01	0.01	9.82e-05	0.0023738	0.047281	0.0024055	0.00014604	0.03345	
0.00020047	0.98432	4.6403e-06	0.002189	0.01	0.0026143	0.00083914	0.0105	0.00012392	5.3941e-05	0.00046875	0.0018828	0.0045478	0.0001737	2.5545e-05	0.00169	4.4648e-06	0.00023161	0.01	0.01	9.8118e-05	0.0023686	0.047771	0.0024075	0.00014579	0.033451	
0.00020271	0.9839	4.7405e-06	0.0021993	0.01	0.0026161	0.00084245	0.01047	0.00012328	5.3229e-05	0.00047392	0.0018948	0.0045949	0.00017257	2.5539e-05	0.001695	4.4351e-06	0.00023222	0.01	0.01	9.806e-05	0.0023635	0.048267	0.0024095	0.00014558	0.033452	
0.00020492	0.98346	4.8547e-06	0.0022101	0.01	0.0026179	0.00084601	0.010439	0.00012263	5.2533e-05	0.00047937	0.0019072	0.0046432	0.00017342	2.5551e-05	0.0017	4.4141e-06	0.0002328	0.01	0.01	9.8564e-05	0.0023584	0.048759	0.0024115	0.00014543	0.033453	
0.00020718	0.98304	4.9836e-06	0.0022214	0.01	0.0026197	0.00084984	0.010409	0.00012198	5.1851e-05	0.00048511	0.0019199	0.004693	0.00017624	2.5581e-05	0.0017051	4.4018e-06	0.0002334	0.01	0.01	9.9096e-05	0.0023533	0.049257	0.0024135	0.00014532	0.033455	
0.00020942	0.98264	5.1016e-06	0.0022325	0.01	0.0026215	0.00085355	0.010379	0.00012134	5.1158e-05	0.00049067	0.0019324	0.0047421	0.00017639	2.5598e-05	0.0017102	4.3783e-06	0.00023399	0.01	0.01	9.9601e-05	0.0023483	0.049751	0.0024155	0.00014519	0.033456	
0.00021162	0.98223	5.2089e-06	0.0022433	0.01	0.0026233	0.00085714	0.010349	0.00012069	5.0452e-05	0.00049606	0.0019448	0.0047908	0.00017388	2.5603e-05	0.0017152	4.3436e-06	0.00023456	0.01	0.01	0.00010008	0.0023431	0.050243	0.0024175	0.00014503	0.033457	
0.00021388	0.98184	5.331e-06	0.0022547	0.01	0.0026252	0.00086099	0.010319	0.00012005	4.9761e-05	0.00050173	0.0019575	0.0048408	0.00017335	2.5624e-05	0.0017203	4.3175e-06	0.00023515	0.01	0.01	0.00010058	0.0023381	0.05074	0.0024195	0.00014492	0.033459	
0.00021612	0.98144	5.442e-06	0.0022658	0.01	0.002627	0.00086472	0.01029	0.00011939	4.9058e-05	0.00050723	0.0019701	0.0048902	0.00017012	2.5634e-05	0.0017254	4.2801e-06	0.00023572	0.01	0.01	0.00010106	0.002333	0.051234	0.0024215	0.00014478	0.033461	
0.00021832	0.98104	5.5429e-06	0.0022767	0.01	0.0026288	0.00086834	0.010259	0.00011872	4.8344e-05	0.00051256	0.0019825	0.0049391	0.00016432	2.5632e-05	0.0017304	4.2319e-06	0.00023628	0.01	0.01	0.00010152	0.0023279	0.051725	0.0024235	0.00014462	0.033462	
0.0002205	0.98064	5.6336e-06	0.0022874	0.01	0.0026305	0.00087184	0.010229	0.00011805	4.7618e-05	0.00051772	0.0019948	0.0049875	0.00015588	2.5618e-05	0.0017354	4.1727e-06	0.00023682	0.01	0.01	0.00010194	0.0023227	0.052213	0.0024255	0.00014443	0.033464	
0.00022273	0.98025	5.7407e-06	0.0022987	0.01	0.0026323	0.00087564	0.010199	0.00011737	4.6908e-05	0.0005232	0.0020074	0.0050375	0.00014978	2.5623e-05	0.0017405	4.1237e-06	0.00023738	0.01	0.01	0.0001024	0.0023177	0.052708	0.0024274	0.0001443	0.033465	
0.00022493	0.97986	5.8735e-06	0.0023096	0.01	0.0026341	0.00087927	0.01017	0.00011669	4.6184e-05	0.00052846	0.0020199	0.0050866	0.00018363	2.5612e-05	0.0017455	4.0918e-06	0.00023798	0.01	0.01	0.00010282	0.0023125	0.053198	0.0024294	0.00014413	0.033467	
0.00022709	0.97946	6.0333e-06	0.0023211	0.01	0.0026359	0.00088274	0.010143	0.000116	4.5444e-05	0.00053407	0.0020321	0.0051349	0.00021063	2.5622e-05	0.0017506	4.0759e-06	0.00023859	0.01	0.01	0.00010328	0.0023075	0.053695	0.0024314	0.00014392	0.033469	
0.00022932	0.97908	6.216e-06	0.0023333	0.01	0.0026377	0.00088652	0.010116	0.00011531	4.4655e-05	0.00054007	0.0020437	0.005185	0.00024339	2.5654e-05	0.0017558	4.0709e-06	0.00023923	0.01	0.01	0.00010378	0.0023027	0.054199	0.0024334	0.00014377	0.033472	
0.00023161	0.97871	6.4205e-06	0.002346	0.01	0.0026395	0.00089061	0.010021	0.00011462	4.3884e-05	0.00054642	0.0020556	0.0052365	0.00024195	2.509e-05	0.0017611	4.0751e-06	0.00023992	0.01	0.01	0.00010431	0.002298	0.05471	0.0024354	0.00014368	0.033475	
0.00023386	0.97834	6.6081e-06	0.0023584	0.01	0.0026412	0.00089453	0.0099244	0.00011393	4.3096e-05	0.00055251	0.0020673	0.0052873	0.00023695	2.4502e-05	0.0017664	4.0661e-06	0.00024058	0.01	0.01	0.00010481	0.0022931	0.055216	0.0024374	0.00014355	0.033478	
0.00023618	0.97798	6.8213e-06	0.0023584	0.01	0.0026431	0.00089878	0.0098305	0.00011324	4.2328e-05	0.00055901	0.0020793	0.0053398	0.00023529	2.3951e-05	0.0017718	4.0678e-06	0.00024127	0.01	0.01	0.00010534	0.0022885	0.05526	0.0024394	0.00014348	0.033481	
0.00023856	0.97764	7.059e-06	0.0023587	0.01	0.0026449	0.00090336	0.0097389	0.00011255	4.1577e-05	0.00056587	0.0020917	0.0053939	0.00023646	2.3431e-05	0.0017772	4.0788e-06	0.00024199	0.01	0.01	0.00010591	0.0022839	0.055307	0.0024415	0.00014347	0.033485	
0.00024091	0.97731	7.3231e-06	0.0023594	0.01	0.0026467	0.00090827	0.0096493	0.00011187	4.0842e-05	0.00057312	0.0021045	0.0054497	0.00024049	2.2941e-05	0.0017828	4.099e-06	0.00024272	0.01	0.01	0.00010643	0.0022793	0.055352	0.0024435	0.00014351	0.03349	
0.00024332	0.97699	7.6194e-06	0.0023481	0.01	0.0026486	0.00091358	0.009562	0.00011119	4.0125e-05	0.0005808	0.0021177	0.0055073	0.00021191	2.2482e-05	0.0017884	4.1302e-06	0.00024348	0.01	0.01	0.00010699	0.0022748	0.0554	0.0024455	0.0001436	0.033495	
0.00024582	0.97669	7.9503e-06	0.0023374	0.01	0.0026505	0.00091929	0.0094768	0.00011052	3.9425e-05	0.00058894	0.0021312	0.0055669	0.00018845	2.2053e-05	0.0017942	4.1723e-06	0.00024426	0.01	0.01	0.00010759	0.0022704	0.055452	0.0024476	0.00014376	0.033501	
0.00024827	0.9764	7.9776e-06	0.0023272	0.01	0.0026524	0.0009254	0.0093936	0.00010986	3.8741e-05	0.0005975	0.0021452	0.0055836	0.0001688	2.165e-05	0.0018001	4.2541e-06	0.00024507	0.01	0.01	0.00010822	0.0022662	0.055506	0.0024497	0.00014397	0.033507	
0.00025069	0.97611	7.9923e-06	0.0023168	0.01	0.0026543	0.0009313	0.0093096	0.00010918	3.8043e-05	0.0006058	0.0021589	0.0056	0.00014553	2.1229e-05	0.0018059	4.3231e-06	0.00024585	0.01	0.01	0.00010881	0.0022619	0.055558	0.0024517	0.00014415	0.033513	
0.00025316	0.97583	8.0219e-06	0.0023068	0.01	0.0026562	0.00093757	0.0092272	0.00010851	3.7358e-05	0.00061448	0.002173	0.0056169	4.9729e-05	2.0831e-05	0.0018118	4.4009e-06	0.00024666	0.01	0.01	0.00010944	0.0022577	0.055612	0.0024538	0.00014438	0.03352	
0.00025561	0.97555	8.0401e-06	0.0022965	0.01	0.0026581	0.00094366	0.0091442	0.00010782	3.6661e-05	0.00062293	0.0021869	0.0056336	3.8919e-05	2.0418e-05	0.0018177	4.4669e-06	0.00024745	0.01	0.01	0.00011004	0.0022534	0.055664	0.0024559	0.00014458	0.033526	
0.00025811	0.97528	8.073e-06	0.0022867	0.01	0.0026601	0.00095011	0.0090628	0.00010714	3.5977e-05	0.00063177	0.0022012	0.0056508	2.8944e-05	2.0026e-05	0.0018236	4.5416e-06	0.00024825	0.01	0.01	0.00011067	0.0022492	0.055719	0.002458	0.00014483	0.033533	
0.00026058	0.975	8.097e-06	0.0022768	0.01	0.002662	0.00095643	0.0089809	0.00010645	3.5283e-05	0.00064043	0.0022153	0.0056678	3.9212e-05	1.9622e-05	0.0018295	4.6065e-06	0.00024905	0.01	0.01	0.00011128	0.002245	0.055773	0.00246	0.00014505	0.033539	
