Trachemys_scripta	Terrapene_carolina	Pelodiscus_sinensis	Mauremys_reevesii	Gopherus_evgoodei	Dermochelys_coriacea	Chrysemys_picta	Chelonoidis_abingdonii	Chelonia_mydas	
0.00083378	0.00023474	6.434e-08	1.2184e-05	0.00014132	7.0492e-06	0.00059637	2.9731e-05	3.4576e-05	
0.00083546	0.00023581	7.88e-08	1.2054e-05	0.00014144	6.7829e-06	0.00059284	3.0072e-05	3.4142e-05	
0.00083714	0.00023689	9.3469e-08	1.1925e-05	0.00014156	6.5186e-06	0.00058934	3.0416e-05	3.372e-05	
0.00083882	0.00023796	1.045e-07	1.1791e-05	0.00014168	6.2502e-06	0.00058581	3.0755e-05	3.329e-05	
0.00084051	0.00023905	1.164e-07	1.1659e-05	0.0001418	5.9846e-06	0.00058233	3.11e-05	3.2875e-05	
0.00084219	0.00024012	1.246e-07	1.1521e-05	0.00014192	5.7148e-06	0.00057882	3.1439e-05	3.2452e-05	
0.00084386	0.00024118	1.2909e-07	1.1378e-05	0.00014202	5.4407e-06	0.00057529	3.1772e-05	3.202e-05	
0.00084554	0.00024226	1.3457e-07	1.1237e-05	0.00014213	5.1695e-06	0.00057179	3.2111e-05	3.1604e-05	
0.00084722	0.00024333	1.3617e-07	1.1091e-05	0.00014223	4.9018e-06	0.00056828	3.2445e-05	3.1203e-05	
0.0008489	0.00024441	1.3824e-07	1.0946e-05	0.00014234	4.636e-06	0.00056479	3.2784e-05	3.0814e-05	
0.0008506	0.00024549	1.4139e-07	1.0803e-05	0.00014245	4.3729e-06	0.00056135	3.3128e-05	3.0439e-05	
0.00085229	0.00024657	1.4089e-07	1.0655e-05	0.00014256	4.1058e-06	0.00055788	3.3467e-05	3.0056e-05	
0.00085399	0.00024766	1.4149e-07	1.051e-05	0.00014267	3.8414e-06	0.00055445	3.3811e-05	2.9688e-05	
0.0008557	0.00024876	1.4265e-07	1.0366e-05	0.00014278	3.5788e-06	0.00055105	3.4161e-05	2.933e-05	
0.00085742	0.00024987	1.4439e-07	1.0223e-05	0.0001429	3.3179e-06	0.00054768	3.4515e-05	2.8984e-05	
0.00085916	0.00025099	1.4735e-07	1.0082e-05	0.00014303	3.0596e-06	0.00054434	3.4876e-05	2.8651e-05	
0.00086088	0.0002521	1.4656e-07	9.9364e-06	0.00014315	2.7972e-06	0.00054099	3.5231e-05	2.831e-05	
0.00086262	0.00025322	1.471e-07	9.7928e-06	0.00014328	2.5374e-06	0.00053767	3.5592e-05	2.7983e-05	
0.00086435	0.00025434	1.4367e-07	9.6432e-06	0.00014339	2.2731e-06	0.00053433	3.5948e-05	2.7647e-05	
0.0008661	0.00025546	1.4165e-07	9.4962e-06	0.00014352	2.0115e-06	0.00053102	3.631e-05	2.7325e-05	
0.00086783	0.00025658	1.3556e-07	9.343e-06	0.00014363	1.7454e-06	0.00052769	3.6666e-05	2.6995e-05	
0.00086957	0.00025771	1.3037e-07	9.1916e-06	0.00014375	1.4813e-06	0.0005244	3.7028e-05	2.6675e-05	
0.00087133	0.00025885	1.267e-07	9.0431e-06	0.00014388	1.22e-06	0.00052114	3.7397e-05	2.637e-05	
0.00087308	0.00025998	2.1313e-07	8.8883e-06	0.00014399	9.5416e-07	0.00051786	3.776e-05	2.6056e-05	
0.00087485	0.00026112	3.1253e-07	8.7367e-06	0.00014412	6.9129e-07	0.00051462	3.8131e-05	2.5757e-05	
0.0008766	0.00026225	4.0286e-07	8.5783e-06	0.00014423	6.7751e-07	0.00051135	3.8495e-05	2.5427e-05	
0.00087837	0.0002634	5.0498e-07	8.4221e-06	0.00014436	6.6211e-07	0.00050812	3.8865e-05	2.5109e-05	
0.00088012	0.00026453	5.9762e-07	8.2592e-06	0.00014447	6.4334e-07	0.00050486	3.9228e-05	2.4781e-05	
0.00088189	0.00026568	7.0312e-07	8.0984e-06	0.00014458	6.2296e-07	0.00050163	3.9598e-05	2.4466e-05	
0.00088364	0.00026681	7.9846e-07	7.9308e-06	0.00014469	7.5771e-07	0.00049837	3.996e-05	2.4118e-05	
0.00088541	0.00026796	9.0768e-07	7.7654e-06	0.0001448	8.9243e-07	0.00049514	4.033e-05	2.3784e-05	
0.00088716	0.00026909	1.0064e-06	7.5932e-06	0.0001449	1.0231e-06	0.00049189	4.0691e-05	2.3439e-05	
0.0008889	0.00027021	1.096e-06	7.4145e-06	0.00014498	1.1499e-06	0.00048861	4.1045e-05	2.3084e-05	
0.00089066	0.00027135	1.2028e-06	7.2391e-06	0.00014508	1.2772e-06	0.00048537	4.1409e-05	2.2745e-05	
0.00089244	0.0002725	1.3299e-06	7.0669e-06	0.00014519	1.4051e-06	0.00048217	4.1781e-05	2.2422e-05	
0.00089423	0.00027367	1.4811e-06	6.8978e-06	0.00014531	1.5336e-06	0.00047902	4.2163e-05	2.2113e-05	
0.00089604	0.00027486	1.6558e-06	6.7307e-06	0.00014543	1.6624e-06	0.00047591	4.2553e-05	2.1817e-05	
0.00089784	0.00027603	1.8146e-06	6.5568e-06	0.00014555	1.7869e-06	0.00047276	4.2934e-05	2.151e-05	
0.00089962	0.00027719	3.2195e-06	6.3762e-06	0.00014565	1.9073e-06	0.00046959	4.3308e-05	2.1193e-05	
0.00090139	0.00027833	4.4792e-06	6.1886e-06	0.00014573	2.0301e-06	0.00046637	4.3673e-05	2.0896e-05	
0.00090318	0.00027949	5.9559e-06	6.0043e-06	0.00014583	2.1537e-06	0.00046321	4.4048e-05	2.0613e-05	
0.00090498	0.00028067	6.3032e-06	5.8232e-06	0.00014594	2.2784e-06	0.00046009	4.4433e-05	2.0344e-05	
0.00090678	0.00028184	6.6252e-06	5.6356e-06	0.00014604	2.399e-06	0.00045694	4.4811e-05	2.0066e-05	
0.00090856	0.000283	6.9239e-06	5.4416e-06	0.00014612	2.5155e-06	0.00045376	4.518e-05	1.9779e-05	
0.00091032	0.00028414	7.2009e-06	5.2411e-06	0.00014619	2.6279e-06	0.00045055	4.5543e-05	1.9483e-05	
0.0009121	0.0002853	7.523e-06	5.0425e-06	0.00014627	2.7407e-06	0.00044738	4.5913e-05	1.9197e-05	
0.00091387	0.00028644	7.8204e-06	4.8372e-06	0.00014634	2.8493e-06	0.00044417	4.6275e-05	1.8902e-05	
0.00091562	0.00028758	8.0969e-06	4.6255e-06	0.00014639	2.9538e-06	0.00044094	4.6629e-05	1.8598e-05	
0.0009174	0.00028873	8.4275e-06	4.4168e-06	0.00014646	3.0592e-06	0.00043775	4.6993e-05	1.8307e-05	
0.00091919	0.00028989	8.8205e-06	4.2108e-06	0.00014654	3.1656e-06	0.0004346	4.7367e-05	1.803e-05	
0.000921	0.00029108	9.286e-06	4.0075e-06	0.00014662	3.2729e-06	0.00043149	4.7751e-05	1.7765e-05	
0.00092283	0.00029228	9.8366e-06	3.8067e-06	0.00014672	3.3813e-06	0.00042843	4.8145e-05	1.7513e-05	
0.00092467	0.00029349	1.0488e-05	3.6085e-06	0.00014683	3.4908e-06	0.00042541	4.855e-05	1.7273e-05	
0.00092654	0.00029472	1.1238e-05	3.4116e-06	0.00014695	3.601e-06	0.00042242	4.8963e-05	1.7043e-05	
0.00092839	0.00029594	1.1936e-05	3.2082e-06	0.00014705	3.7067e-06	0.00041941	4.9367e-05	1.6803e-05	
0.00093022	0.00029715	1.2583e-05	2.9981e-06	0.00014714	3.808e-06	0.00041635	4.9763e-05	1.6554e-05	
0.00093207	0.00029836	1.2662e-05	2.7896e-06	0.00014724	3.91e-06	0.00041334	5.0168e-05	1.6315e-05	
0.00093391	0.00029957	1.2719e-05	2.5744e-06	0.00014733	4.0075e-06	0.00041029	5.0563e-05	1.6066e-05	
0.00093573	0.00030076	1.2755e-05	2.3523e-06	0.0001474	4.1005e-06	0.00040721	5.095e-05	1.5807e-05	
0.00093756	0.00030197	1.2367e-05	2.1319e-06	0.00014748	4.1943e-06	0.00040416	5.1345e-05	1.5559e-05	
0.00093942	0.00030319	1.2049e-05	1.9142e-06	0.00014757	4.2896e-06	0.00040116	5.1753e-05	1.5323e-05	
0.00094126	0.0003044	1.1703e-05	1.6901e-06	0.00014765	4.3805e-06	0.00039812	5.2152e-05	1.5078e-05	
0.00094309	0.0003056	1.1326e-05	1.7561e-06	0.00014771	4.467e-06	0.00039506	5.2542e-05	1.4823e-05	
0.00094494	0.00030682	1.1008e-05	1.8213e-06	0.00014779	4.5544e-06	0.00039203	5.2941e-05	1.4579e-05	
0.0009468	0.00030805	1.0742e-05	1.8854e-06	0.00014787	4.6427e-06	0.00038904	5.335e-05	1.4345e-05	
0.00094864	0.00030926	1.0447e-05	1.944e-06	0.00014794	4.7264e-06	0.00038601	5.375e-05	1.4101e-05	
0.00095051	0.0003105	1.0201e-05	2.0016e-06	0.00014802	4.811e-06	0.00038302	5.416e-05	1.3867e-05	
0.00095239	0.00031174	1e-05	2.0584e-06	0.00014811	4.8966e-06	0.00038006	5.4579e-05	1.3642e-05	
0.00095425	0.00031298	9.7736e-06	2.1095e-06	0.00014819	4.9776e-06	0.00037707	5.4989e-05	1.3408e-05	
0.0009561	0.0003142	9.522e-06	2.1552e-06	0.00014825	5.054e-06	0.00037405	5.5389e-05	1.3165e-05	
0.00095797	0.00031543	9.3161e-06	2.2e-06	0.00014832	5.1315e-06	0.00037106	5.58e-05	1.2931e-05	
0.00095987	0.00031664	9.0828e-06	2.2391e-06	0.00015347	5.2043e-06	0.00036813	5.619e-05	1.2688e-05	
0.00096176	0.00031783	8.8206e-06	2.2725e-06	0.00015859	5.2723e-06	0.00036517	5.657e-05	1.2434e-05	
0.00096366	0.00031904	8.6048e-06	2.3051e-06	0.00016376	5.3414e-06	0.00036223	5.6961e-05	1.219e-05	
0.00096554	0.00032023	8.3619e-06	2.332e-06	0.0001689	5.4058e-06	0.00035927	5.7341e-05	1.1937e-05	
0.00096741	0.00032141	8.0901e-06	2.3533e-06	0.000174	5.4655e-06	0.00035627	5.7712e-05	1.1674e-05	
0.0009693	0.00032261	7.8733e-06	2.3743e-06	0.00017917	5.5268e-06	0.00035331	5.8095e-05	1.1422e-05	
0.00097121	0.00032382	7.697e-06	2.3944e-06	0.0001844	5.5892e-06	0.00035039	5.8488e-05	1.118e-05	
0.0009731	0.00032502	7.4963e-06	2.4088e-06	0.00018959	5.6469e-06	0.00034744	5.8871e-05	1.0928e-05	
0.00097498	0.00032621	7.2693e-06	2.4176e-06	0.00019474	5.6999e-06	0.00034445	5.9245e-05	1.0667e-05	
0.00097688	0.00032741	7.0915e-06	2.4262e-06	0.00019997	5.7546e-06	0.0003415	5.9631e-05	1.0417e-05	
0.00097876	0.0003286	6.8884e-06	2.429e-06	0.00020515	5.8046e-06	0.00033852	6.0007e-05	1.0158e-05	
0.00098066	0.00032981	6.732e-06	2.4317e-06	0.00021041	5.8564e-06	0.00033558	6.0396e-05	9.9097e-06	
0.00098255	0.00033101	6.5508e-06	2.4285e-06	0.00021563	5.9033e-06	0.00033261	6.0775e-05	9.652e-06	
0.00098445	0.00033222	6.4076e-06	2.4247e-06	0.00022091	5.9516e-06	0.00032967	6.1164e-05	9.4038e-06	
0.00098634	0.00033342	6.239e-06	2.415e-06	0.00022615	5.9948e-06	0.0003267	6.1543e-05	9.1454e-06	
0.00098821	0.0003346	6.0451e-06	2.3997e-06	0.00023135	6.0332e-06	0.00032369	6.1912e-05	8.8771e-06	
0.00099011	0.0003358	5.9006e-06	2.3844e-06	0.00023665	6.074e-06	0.00032073	6.147e-05	8.6218e-06	
0.00099202	0.00033702	5.3291e-06	2.3687e-06	0.00024201	6.1163e-06	0.00031781	6.1041e-05	8.3766e-06	
0.00099392	0.00033823	4.951e-06	2.347e-06	0.00024733	6.1617e-06	0.00031485	6.0599e-05	8.1445e-06	
0.00099584	0.00033946	4.6389e-06	2.3247e-06	0.00025272	6.2087e-06	0.00031193	6.0171e-05	7.9219e-06	
0.00099774	0.00034066	4.2851e-06	2.2965e-06	0.00025806	6.2504e-06	0.00030896	5.973e-05	7.6887e-06	
0.00099962	0.00034185	3.8725e-06	2.2623e-06	0.00026337	6.2957e-06	0.00030597	5.9278e-05	7.468e-06	
0.0010015	0.00034303	3.4132e-06	2.2224e-06	0.00026863	6.336e-06	0.0003091	5.8815e-05	7.2377e-06	
0.0010033	0.00034422	3.0315e-06	2.182e-06	0.00027396	6.378e-06	0.00031226	5.8365e-05	7.0165e-06	
0.0010052	0.00034544	2.7256e-06	2.1417e-06	0.00027937	6.4225e-06	0.00031548	5.793e-05	6.8061e-06	
0.0010071	0.00034668	2.4721e-06	2.101e-06	0.00028485	6.4689e-06	0.00031875	5.7508e-05	6.6039e-06	
0.001009	0.0003479	2.1847e-06	2.0542e-06	0.00029029	6.5099e-06	0.00032197	5.7074e-05	6.3919e-06	
0.0010109	0.0003491	1.8641e-06	1.9991e-06	0.00029584	6.5458e-06	0.00032515	5.6658e-05	6.1709e-06	
0.0010128	0.00035032	1.5968e-06	1.9435e-06	0.00030146	6.5835e-06	0.00032838	5.6254e-05	5.9582e-06	
0.0010147	0.00035153	1.2988e-06	1.8821e-06	0.00030704	6.6162e-06	0.00033157	5.584e-05	5.7366e-06	
0.0010166	0.00035272	9.6724e-07	1.8149e-06	0.00031259	6.6439e-06	0.00033472	5.5415e-05	5.5059e-06	
0.0010184	0.00035394	6.9902e-07	1.7479e-06	0.00031821	6.6741e-06	0.00033792	5.5005e-05	5.2855e-06	
0.0010203	0.00035513	3.9694e-07	1.6748e-06	0.00032379	6.6952e-06	0.00034108	5.4583e-05	5.4496e-06	
0.0010222	0.00035632	3.6172e-07	1.5959e-06	0.00032933	6.7114e-06	0.00034421	5.415e-05	5.6057e-06	
0.001024	0.00035752	3.3362e-07	1.5165e-06	0.00033494	6.7292e-06	0.00034737	5.373e-05	5.7681e-06	
0.0010259	0.00035874	3.1319e-07	1.4371e-06	0.00034063	6.7496e-06	0.00035059	5.3323e-05	5.9389e-06	
0.0010279	0.00035998	2.9805e-07	1.357e-06	0.00034639	6.7716e-06	0.00035385	5.2928e-05	6.1165e-06	
0.0010298	0.00036125	2.8768e-07	1.2762e-06	0.00035223	6.7954e-06	0.00035715	5.2544e-05	6.3011e-06	
0.0010318	0.00036253	2.8173e-07	1.1946e-06	0.00035814	6.8208e-06	0.0003605	5.2171e-05	6.4931e-06	
0.0010337	0.00036383	2.8002e-07	1.1122e-06	0.00036412	6.848e-06	0.00036389	5.1808e-05	6.6926e-06	
0.0010357	0.00036516	2.8375e-07	1.0294e-06	0.00037019	6.8777e-06	0.00036733	5.1459e-05	6.9019e-06	
0.0010378	0.00036651	2.9315e-07	9.4623e-07	0.00037635	6.9099e-06	0.00037083	5.1122e-05	7.1216e-06	
0.0010398	0.00036784	4.551e-07	8.573e-07	0.00038247	6.9368e-06	0.00037429	5.0775e-05	7.3316e-06	
0.0010418	0.00036916	5.98e-07	7.6262e-07	0.00038853	6.9585e-06	0.00037771	5.0417e-05	7.5319e-06	
0.0010438	0.00037046	7.2347e-07	6.6217e-07	0.00039455	6.9748e-06	0.00038108	5.0048e-05	7.7228e-06	
0.0010458	0.00037178	8.7824e-07	5.6134e-07	0.00040066	6.9938e-06	0.00038451	4.9693e-05	7.9237e-06	
0.0010478	0.00037308	1.014e-06	6.0829e-07	0.00040672	7.0074e-06	0.0003879	4.9326e-05	8.1151e-06	
0.0010498	0.00037441	1.1823e-06	6.5367e-07	0.00041287	7.0236e-06	0.00039134	4.8973e-05	8.3167e-06	
0.0010518	0.00037576	1.3833e-06	6.9713e-07	0.0004191	7.0415e-06	0.00039482	4.8629e-05	8.5269e-06	
0.0010538	0.00037709	1.5606e-06	7.3537e-07	0.00042528	7.0541e-06	0.00039827	4.8275e-05	8.7272e-06	
0.0010558	0.00037841	1.7181e-06	7.6852e-07	0.00043141	7.0618e-06	0.00040168	4.7912e-05	8.9187e-06	
0.0010578	0.00037971	1.8572e-06	7.966e-07	0.00043751	7.0645e-06	0.00040505	4.7539e-05	9.1012e-06	
0.0010598	0.00038103	2.0258e-06	8.2275e-07	0.00044368	7.0689e-06	0.00040846	4.7176e-05	9.2921e-06	
0.0010618	0.00038233	2.1726e-06	8.4367e-07	0.00044981	7.0681e-06	0.00041184	4.6802e-05	9.4732e-06	
0.0010637	0.00038362	2.301e-06	1.1746e-06	0.00045589	7.0622e-06	0.00041517	4.6419e-05	9.6454e-06	
0.0010657	0.00038489	2.4121e-06	1.4974e-06	0.00046192	7.0514e-06	0.00041847	4.6026e-05	9.8086e-06	
0.0010677	0.00038618	2.556e-06	1.8264e-06	0.00046805	7.0431e-06	0.00042182	4.5646e-05	9.9822e-06	
0.0010697	0.0003875	2.542e-06	2.1618e-06	0.00047428	7.0374e-06	0.00042523	4.5278e-05	1.0167e-05	
0.0010717	0.00038884	2.5498e-06	2.504e-06	0.00048059	7.0344e-06	0.00042869	4.4923e-05	1.0363e-05	
0.0010737	0.00039021	2.5758e-06	2.8516e-06	0.00048699	7.0331e-06	0.00043221	4.4578e-05	1.0568e-05	
0.0010758	0.00039156	2.5883e-06	3.1906e-06	0.00049335	7.0268e-06	0.00043568	4.4224e-05	1.0763e-05	
0.0010778	0.00039289	2.5873e-06	3.521e-06	0.00049965	7.0155e-06	0.00043912	4.3859e-05	1.0949e-05	
0.0010798	0.00039421	2.5728e-06	3.8427e-06	0.00050592	6.9991e-06	0.00044251	4.3485e-05	1.1126e-05	
0.0010817	0.00039551	2.5445e-06	4.156e-06	0.00051214	6.9776e-06	0.00044587	4.3102e-05	1.1293e-05	
0.0010837	0.00039683	2.5387e-06	4.4762e-06	0.00051845	6.9589e-06	0.00044928	4.2731e-05	1.1472e-05	
0.0010858	0.00039818	2.5552e-06	4.8047e-06	0.00052487	6.9428e-06	0.00045276	4.2372e-05	1.1663e-05	
0.0010878	0.00039956	2.5948e-06	5.1408e-06	0.00053138	6.9294e-06	0.00045629	4.2026e-05	1.1866e-05	
0.0010899	0.00040096	2.4905e-06	5.4832e-06	0.00053798	6.9179e-06	0.00045988	4.1689e-05	1.2079e-05	
0.001092	0.00040234	2.368e-06	5.8165e-06	0.00054453	6.9013e-06	0.00046342	4.1343e-05	1.2283e-05	
0.0010941	0.00040375	2.2764e-06	6.1579e-06	0.00055119	6.8874e-06	0.00046703	4.1009e-05	1.2499e-05	
0.0010962	0.00040519	2.2115e-06	6.5079e-06	0.00055795	6.8762e-06	0.0004707	4.0687e-05	1.2729e-05	
0.0010983	0.00040661	2.1371e-06	6.8478e-06	0.00056466	6.8595e-06	0.00047432	4.0355e-05	1.2948e-05	
0.0011004	0.00040805	2.087e-06	7.1964e-06	0.00057147	6.8455e-06	0.00047801	4.0034e-05	1.318e-05	
0.0011025	0.00040948	2.0279e-06	7.5348e-06	0.00057822	6.8261e-06	0.00048165	3.9703e-05	1.3401e-05	
0.0011046	0.00041088	1.8692e-06	8.0337e-06	0.00058509	6.8097e-06	0.00048525	3.9385e-05	1.3635e-05	
0.0011067	0.0004123	1.7458e-06	8.5434e-06	0.00059206	6.7961e-06	0.00048891	3.9076e-05	1.3884e-05	
0.0011088	0.00041371	1.8309e-06	9.0407e-06	0.00059902	6.7769e-06	0.00049253	3.8764e-05	1.4121e-05	
0.0011109	0.00041514	1.9438e-06	9.5514e-06	0.00060598	6.7605e-06	0.00049621	3.8449e-05	1.4373e-05	
0.0011131	0.0004166	1.926e-06	1.0073e-05	0.00061295	6.7459e-06	0.00049994	3.8132e-05	1.4638e-05	
0.0011152	0.00041803	1.8942e-06	1.0583e-05	0.00061985	6.7259e-06	0.00050363	3.7804e-05	1.489e-05	
0.0011174	0.0004195	1.882e-06	1.1106e-05	0.00062687	6.7085e-06	0.00050738	3.7487e-05	1.5157e-05	
0.0011195	0.00042099	1.8887e-06	1.1644e-05	0.000634	6.6937e-06	0.0005112	3.7182e-05	1.5441e-05	
0.0011217	0.00042246	1.882e-06	1.2169e-05	0.00064106	6.6736e-06	0.00051497	3.6867e-05	1.5712e-05	
0.0011239	0.00042396	1.8953e-06	1.2709e-05	0.00064824	6.656e-06	0.0005188	3.6563e-05	1.6e-05	
0.0011261	0.00042549	1.9244e-06	1.3261e-05	0.00065552	6.6402e-06	0.0005227	3.6267e-05	1.6301e-05	
0.0011284	0.00042704	1.9739e-06	1.3828e-05	0.00066291	6.6269e-06	0.00052666	3.5982e-05	1.6619e-05	
0.0011306	0.00042862	2.0459e-06	1.4412e-05	0.00067041	6.6161e-06	0.00053068	3.5708e-05	1.6956e-05	
0.0011329	0.00043023	2.1438e-06	1.5012e-05	0.00067803	6.6078e-06	0.00053478	3.5443e-05	1.7312e-05	
0.0011353	0.00043187	2.2721e-06	1.5629e-05	0.00068577	6.602e-06	0.00053895	3.5189e-05	1.7687e-05	
0.0011376	0.00043353	2.2558e-06	1.6263e-05	0.00069363	6.5987e-06	0.00054318	3.4945e-05	1.8082e-05	
0.00114	0.00043518	2.2312e-06	1.6884e-05	0.00070143	6.5901e-06	0.00054737	3.4691e-05	1.8463e-05	
0.0011423	0.00043681	2.1922e-06	1.749e-05	0.00070917	6.5726e-06	0.00055151	3.4428e-05	2.126e-05	
0.0011446	0.00043846	2.1702e-06	1.811e-05	0.00071701	6.5567e-06	0.00055571	3.4172e-05	2.4161e-05	
0.001147	0.00044009	2.1359e-06	1.8718e-05	0.00072479	6.5359e-06	0.00055986	3.3909e-05	2.7008e-05	
0.0011493	0.00044175	2.1208e-06	1.9343e-05	0.0007327	6.5174e-06	0.00056409	3.3654e-05	2.9977e-05	
0.0011517	0.0004434	2.0942e-06	1.9955e-05	0.00074055	6.4941e-06	0.00056827	3.3391e-05	3.2893e-05	
0.001154	0.00044506	2.0852e-06	2.0581e-05	0.0007485	6.4632e-06	0.0005725	3.3136e-05	3.5714e-05	
0.0011564	0.00044671	2.0642e-06	2.1194e-05	0.0007564	6.4274e-06	0.0005767	3.2872e-05	3.8482e-05	
0.0011587	0.00044839	2.0604e-06	2.1823e-05	0.0007644	6.3935e-06	0.00058095	3.2616e-05	4.1359e-05	
0.0011611	0.00045009	2.0705e-06	2.2465e-05	0.0007725	6.3606e-06	0.00058526	3.2366e-05	4.4331e-05	
0.0011635	0.00045177	2.0694e-06	2.3095e-05	0.00078055	6.3232e-06	0.00058953	3.2109e-05	4.7253e-05	
0.0011658	0.00045343	2.0574e-06	2.3713e-05	0.00078855	6.2812e-06	0.00059376	3.1844e-05	5.0127e-05	
0.0011682	0.00045508	2.0345e-06	2.432e-05	0.00079651	6.2346e-06	0.00059795	3.1572e-05	5.2955e-05	
0.0011705	0.00045672	2.0008e-06	2.4915e-05	0.00080443	6.1835e-06	0.0006021	3.1292e-05	5.5739e-05	
0.0011728	0.00045834	1.9561e-06	2.5499e-05	0.0008123	6.1279e-06	0.00060622	3.1005e-05	5.8479e-05	
0.0011751	0.00045995	1.901e-06	2.6073e-05	0.00082014	6.068e-06	0.0006103	3.0711e-05	6.1182e-05	
0.0011774	0.00046157	1.8599e-06	2.6658e-05	0.00082806	6.009e-06	0.00061443	3.0423e-05	6.3968e-05	
0.0011797	0.00046318	1.8079e-06	2.7232e-05	0.00083593	5.9455e-06	0.00061853	3.0128e-05	6.6711e-05	
0.001182	0.00046478	1.7445e-06	2.7796e-05	0.00084377	5.8775e-06	0.00062258	2.9825e-05	6.9412e-05	
0.0011843	0.0004664	1.6982e-06	2.8373e-05	0.0008517	5.8111e-06	0.0006267	2.9529e-05	7.2212e-05	
0.0011866	0.00046801	1.6409e-06	2.8939e-05	0.0008596	5.7402e-06	0.00063077	2.9226e-05	7.4969e-05	
0.0011889	0.0004696	1.573e-06	2.9495e-05	0.00086745	5.6649e-06	0.00063482	2.8916e-05	7.7687e-05	
0.0011912	0.00047121	1.5194e-06	3.0062e-05	0.00087539	5.5906e-06	0.00063891	2.8612e-05	8.0491e-05	
0.0011934	0.0004728	1.4543e-06	3.0618e-05	0.00088328	5.5117e-06	0.00064296	2.8301e-05	8.3249e-05	
0.0011957	0.00047442	1.4033e-06	3.1187e-05	0.00089127	5.435e-06	0.00064706	2.7995e-05	8.3798e-05	
0.0011981	0.00047606	1.365e-06	3.1768e-05	0.00089934	5.3595e-06	0.00065122	2.7696e-05	8.4374e-05	
0.0012004	0.00047768	1.316e-06	3.2337e-05	0.00090737	5.2792e-06	0.00065533	2.7389e-05	8.4932e-05	
0.0012026	0.00047928	1.2556e-06	3.2894e-05	0.00091535	5.1942e-06	0.00065941	2.7074e-05	8.547e-05	
0.001205	0.00048092	1.2113e-06	3.3467e-05	0.00092344	5.111e-06	0.00066355	2.6767e-05	8.6043e-05	
0.0012073	0.00048253	1.1602e-06	3.4028e-05	0.00093148	5.0232e-06	0.00066764	2.6452e-05	8.6598e-05	
0.0012096	0.00048417	1.1212e-06	3.4603e-05	0.00093962	4.9367e-06	0.0006718	2.6144e-05	8.7182e-05	
0.0012119	0.00048579	1.0717e-06	3.5165e-05	0.00094771	4.8453e-06	0.00067591	2.5828e-05	8.7745e-05	
0.0012142	0.00048739	1.0118e-06	3.5714e-05	0.00095575	4.7492e-06	0.00067998	2.5504e-05	8.8291e-05	
0.0012165	0.00048902	9.6453e-07	3.6278e-05	0.00096388	4.6545e-06	0.0006841	2.5187e-05	8.8866e-05	
0.0012188	0.00049067	9.2851e-07	3.6857e-05	0.00097212	4.561e-06	0.00068828	2.4876e-05	8.9472e-05	
0.0012211	0.0004923	8.8209e-07	3.7421e-05	0.0009803	4.4625e-06	0.00069242	2.4557e-05	9.0057e-05	
0.0012234	0.00049391	8.2457e-07	3.7971e-05	0.00098842	4.359e-06	0.00069651	2.4229e-05	9.0618e-05	
0.0012257	0.00049555	7.7919e-07	3.8537e-05	0.00099665	4.257e-06	0.00070066	2.3908e-05	9.1213e-05	
0.001228	0.00049717	7.235e-07	3.9089e-05	0.0010048	4.15e-06	0.00070476	2.3579e-05	9.1786e-05	
0.0012303	0.00049877	7.9988e-07	3.9612e-05	0.0010132	4.0381e-06	0.00070882	2.3262e-05	9.2336e-05	
0.0012325	0.00050035	8.6837e-07	4.012e-05	0.0010215	3.9211e-06	0.00071283	2.2936e-05	9.2865e-05	
0.0012348	0.00050196	8.5255e-07	4.0649e-05	0.0010299	3.8066e-06	0.00071692	2.2619e-05	9.3434e-05	
0.0012371	0.00050355	8.272e-07	4.1163e-05	0.0010383	3.6871e-06	0.00072109	2.2294e-05	9.3981e-05	
0.0012395	0.00050517	8.1203e-07	4.1693e-05	0.0010468	3.5692e-06	0.00072532	2.1976e-05	9.4562e-05	
0.0012418	0.00050676	7.8669e-07	4.2208e-05	0.0010552	3.446e-06	0.00072951	2.1649e-05	9.5118e-05	
0.0012441	0.00050833	9.1896e-07	4.2709e-05	0.0010636	3.3178e-06	0.00073364	2.1313e-05	9.5652e-05	
0.0012464	0.00050989	1.0327e-06	4.3194e-05	0.0010719	3.4542e-06	0.00073772	2.0969e-05	9.6112e-05	
0.0012487	0.00051147	1.039e-06	4.3696e-05	0.0010803	3.5924e-06	0.00074187	2.0631e-05	9.6606e-05	
0.001251	0.00051303	1.2945e-06	4.4182e-05	0.0010886	3.7252e-06	0.00074597	2.0285e-05	9.7075e-05	
0.0012533	0.00051457	1.5222e-06	4.4654e-05	0.0010969	3.8529e-06	0.00075001	1.993e-05	9.7522e-05	
0.0012556	0.00051614	1.8067e-06	4.5146e-05	0.0011053	3.9833e-06	0.00075414	1.9584e-05	9.8009e-05	
0.0012578	0.00051775	1.8775e-06	4.5658e-05	0.0011139	4.1164e-06	0.00075818	1.9247e-05	9.8537e-05	
0.0012601	0.00051935	1.933e-06	4.6154e-05	0.0011223	4.2441e-06	0.00076216	1.89e-05	9.904e-05	
0.0012623	0.00052093	1.9738e-06	4.6635e-05	0.0011308	4.3664e-06	0.0007661	1.8545e-05	9.9519e-05	
