Zootoca_vivipara	Vipera_berus	Thamnophis_elegans	Sceloporus_undulatus	Python_bivittatus	Ptyas_mucosa	Pseudonaja_textilis	Protobothrops_mucrosquamatus	Pogona_vitticeps	Podarcis_muralis	Pituophis_catenifer	Pantherophis_obsoletus	Notechis_scutatus	Naja_naja	Laticauda_colubrina	Lacerta_agilis	Hydrophis_cyanocinctus	Gekko_japonicus	Crotalus_tigris	Chrysopelea_ornata	Bothrops_jararaca	Anolis_carolinensis	
8.4568e-05	7.1427e-06	4.2537e-07	4.454e-07	8.9388e-07	5.1857e-06	0.041777	0.00023982	0.0059131	8.6402e-05	2.1875e-06	3.3153e-05	0.00048349	7.8858e-05	1.1766e-05	0.00064234	0.0097493	1.153e-06	4.4452e-08	5.3289e-06	9.7084e-06	5.0384e-08	
8.3446e-05	6.6637e-06	3.9671e-07	4.4552e-07	8.4684e-07	5.0635e-06	0.041879	0.00024118	0.0059233	8.7519e-05	2.193e-06	3.3408e-05	0.00048885	7.889e-05	1.1731e-05	0.00064833	0.009763	1.1803e-06	4.2035e-08	5.3573e-06	9.5504e-06	3.8934e-08	
8.2401e-05	6.2074e-06	3.7182e-07	4.5138e-07	8.0404e-07	4.9493e-06	0.041983	0.00024261	0.0059404	8.8703e-05	2.2023e-06	3.3674e-05	0.0004943	7.8957e-05	1.1699e-05	0.00065462	0.0097771	1.2333e-06	4.1179e-08	5.3995e-06	9.3953e-06	2.91e-08	
8.1303e-05	5.7726e-06	3.5036e-07	4.6315e-07	7.6505e-07	4.8427e-06	0.042088	0.0002441	0.0059661	8.984e-05	2.2152e-06	3.3952e-05	0.00049986	7.9058e-05	1.1671e-05	0.00066077	0.0097916	1.3181e-06	4.1815e-08	5.4559e-06	9.243e-06	2.0293e-08	
8.0148e-05	5.3581e-06	3.32e-07	4.6342e-07	7.3061e-07	4.7433e-06	0.042195	0.00024568	0.0059862	9.0927e-05	2.232e-06	3.4243e-05	0.00050551	7.919e-05	1.1647e-05	0.00066676	0.0098064	1.3774e-06	4.4182e-08	5.5269e-06	9.0934e-06	2.9464e-08	
7.9068e-05	4.9627e-06	3.1644e-07	4.6954e-07	6.991e-07	4.651e-06	0.042303	0.00024732	0.0060156	9.208e-05	2.2525e-06	3.4547e-05	0.00051127	7.9358e-05	1.1626e-05	0.00067306	0.0098216	1.4685e-06	4.8268e-08	5.613e-06	8.9464e-06	3.9705e-08	
7.8055e-05	4.5833e-06	3.03e-07	4.8084e-07	6.691e-07	4.5646e-06	0.042413	0.00024903	0.0060558	9.3295e-05	2.2764e-06	3.4862e-05	0.00051713	7.9557e-05	1.1608e-05	0.00067965	0.0098371	1.5931e-06	5.4102e-08	5.7131e-06	8.801e-06	5.1159e-08	
7.7113e-05	4.1903e-06	2.8503e-07	4.8491e-07	6.2441e-07	4.4719e-06	0.042522	0.00025071	0.0060893	9.4581e-05	2.2963e-06	3.5165e-05	0.00052293	7.9737e-05	1.1585e-05	0.00068657	0.0098524	1.675e-06	5.7819e-08	5.8019e-06	8.6448e-06	5.7454e-08	
7.612e-05	3.7836e-06	2.6249e-07	4.823e-07	5.6526e-07	4.3731e-06	0.042631	0.00025234	0.006118	9.582e-05	2.3121e-06	3.5458e-05	0.00052869	7.9896e-05	1.1556e-05	0.00069334	0.0098676	1.734e-06	5.9469e-08	5.8797e-06	9.3206e-06	5.8917e-08	
7.5077e-05	3.3627e-06	2.353e-07	4.7299e-07	6.9886e-07	4.268e-06	0.042739	0.00025394	0.0061425	9.7011e-05	2.3238e-06	3.5739e-05	0.00053439	8.0035e-05	1.1521e-05	0.00069995	0.0098826	1.7708e-06	5.9077e-08	5.9464e-06	9.9819e-06	5.5559e-08	
7.3982e-05	2.9605e-06	2.1083e-07	4.7336e-07	8.4217e-07	4.1698e-06	0.042848	0.00025561	0.0061581	9.8154e-05	2.3395e-06	3.6033e-05	0.00054021	8.0209e-05	1.149e-05	0.0007064	0.009898	1.7832e-06	6.0646e-08	6.0287e-06	1.0655e-05	5.4863e-08	
7.3086e-05	2.5433e-06	1.8155e-07	4.6651e-07	9.6698e-07	4.0648e-06	0.042957	0.00025724	0.0061699	9.9506e-05	2.3508e-06	3.6315e-05	0.00054597	8.0362e-05	1.1452e-05	0.00070716	0.0099132	1.853e-06	6.0025e-08	6.099e-06	1.1313e-05	4.9133e-08	
7.2257e-05	2.1442e-06	1.548e-07	4.6562e-07	1.1014e-06	3.9666e-06	0.043067	0.00025894	0.006189	0.00010094	2.366e-06	3.661e-05	0.00055184	8.055e-05	1.1419e-05	0.00070809	0.0099288	1.9611e-06	6.1387e-08	6.1852e-06	1.1983e-05	4.483e-08	
7.1379e-05	2.1471e-06	1.2356e-07	4.5808e-07	1.2182e-06	3.8623e-06	0.043177	0.0002606	0.0062047	0.00010231	2.3771e-06	3.6894e-05	0.00055765	8.0717e-05	1.138e-05	0.00070893	0.0099442	2.2343e-06	6.0675e-08	6.26e-06	1.2639e-05	3.5798e-08	
7.0566e-05	2.1521e-06	9.4203e-08	4.5567e-07	1.3435e-06	3.7637e-06	0.043289	0.00026234	0.0061988	0.00010377	2.3917e-06	3.7189e-05	0.00056357	8.0918e-05	1.1344e-05	0.00070479	0.00996	2.3329e-06	6.1698e-08	6.3495e-06	1.3305e-05	2.7628e-08	
6.9705e-05	2.1498e-06	6.0453e-08	4.4663e-07	1.4509e-06	3.6589e-06	0.043399	0.00026403	0.0061902	0.00010517	2.4022e-06	3.7473e-05	0.00056943	8.1097e-05	1.1302e-05	0.00070053	0.0099756	2.4047e-06	6.0644e-08	6.4273e-06	1.3956e-05	1.4835e-08	
6.8795e-05	2.1403e-06	6.6273e-08	4.2873e-07	1.5406e-06	3.548e-06	0.043509	0.00026568	0.0061787	0.00010652	2.4086e-06	3.7745e-05	0.00057525	8.1256e-05	1.1254e-05	0.00069616	0.009991	2.4509e-06	5.7496e-08	6.4938e-06	1.4593e-05	1.9132e-08	
6.7951e-05	2.1236e-06	6.8745e-08	4.1766e-07	1.6117e-06	3.4309e-06	0.043619	0.0002673	0.0061371	0.00010795	2.4109e-06	3.8006e-05	0.00058101	8.1395e-05	1.12e-05	0.00069203	0.010006	2.4009e-06	5.2205e-08	6.5488e-06	1.5214e-05	2.3545e-08	
6.7059e-05	2.0994e-06	6.777e-08	3.859e-07	1.6634e-06	3.3069e-06	0.043728	0.00026887	0.0061292	0.00010933	2.4088e-06	3.8255e-05	0.00058672	8.1511e-05	1.114e-05	0.00068778	0.010112	2.4326e-06	4.4541e-08	6.5917e-06	1.5821e-05	2.1292e-08	
6.6118e-05	2.0778e-06	6.6601e-08	3.1883e-07	1.7257e-06	3.1898e-06	0.043838	0.00027051	0.00611	0.00011065	2.4107e-06	3.8516e-05	0.00059254	8.1663e-05	1.1084e-05	0.00068341	0.01022	2.5519e-06	3.9093e-08	6.6506e-06	1.6439e-05	2.9748e-08	
6.5124e-05	2.059e-06	6.5221e-08	2.6183e-07	1.7982e-06	3.0793e-06	0.04395	0.00027224	0.0060982	0.00011192	2.4165e-06	3.8792e-05	0.00059343	8.1852e-05	1.1032e-05	0.00067891	0.010252	2.7312e-06	3.5609e-08	6.4592e-06	1.707e-05	3.9233e-08	
6.4187e-05	2.0419e-06	8.1362e-08	2.1189e-07	1.8792e-06	2.9628e-06	0.044064	0.00027403	0.0060919	0.00011326	2.4184e-06	3.9055e-05	0.00059436	8.2073e-05	1.0983e-05	0.00067462	0.010284	2.7606e-06	3.3321e-08	6.2502e-06	1.7712e-05	4.9723e-08	
6.3293e-05	2.0256e-06	9.7307e-08	1.6632e-07	1.9658e-06	2.8503e-06	0.044179	0.00027588	0.0060895	0.00011465	2.4226e-06	3.9328e-05	0.00059532	8.2319e-05	1.0936e-05	0.00067051	0.010318	2.816e-06	3.1725e-08	6.0566e-06	1.8362e-05	6.0792e-08	
6.2436e-05	2.0094e-06	1.1298e-07	1.2391e-07	2.0571e-06	2.7411e-06	0.044295	0.00027779	0.0060907	0.00011608	2.4289e-06	3.9608e-05	0.00059632	8.2589e-05	1.089e-05	0.00066655	0.010351	2.896e-06	3.0633e-08	5.8763e-06	1.9019e-05	7.2441e-08	
6.1615e-05	1.9935e-06	1.2844e-07	8.4004e-08	2.1531e-06	2.6348e-06	0.044412	0.00027975	0.0060953	0.00011757	2.4371e-06	3.9895e-05	0.00059735	8.2883e-05	1.0846e-05	0.00066274	0.010385	3.0022e-06	2.9981e-08	5.708e-06	1.9682e-05	8.4893e-08	
6.0765e-05	1.972e-06	1.4084e-07	9.8274e-08	2.2357e-06	2.5247e-06	0.044529	0.00028169	0.0060988	0.00011903	2.4426e-06	4.0175e-05	0.00059836	8.3164e-05	1.0798e-05	0.00065888	0.010419	3.093e-06	2.8105e-08	5.5322e-06	2.0335e-05	9.1742e-08	
5.995e-05	1.9506e-06	1.5308e-07	1.1274e-07	2.3233e-06	2.4175e-06	0.044648	0.00028368	0.0061059	0.00012054	2.4501e-06	4.0463e-05	0.0005994	8.347e-05	1.075e-05	0.00065516	0.010453	3.2114e-06	2.6638e-08	5.3681e-06	2.0995e-05	9.9439e-08	
5.9106e-05	1.9293e-06	1.6526e-07	1.2762e-07	2.4165e-06	2.3132e-06	0.044767	0.00028573	0.0061168	0.00012201	2.4595e-06	4.0758e-05	0.00060047	8.3799e-05	1.0705e-05	0.00065138	0.010487	3.3639e-06	2.5544e-08	5.2153e-06	2.1661e-05	1.0822e-07	
5.8233e-05	1.9082e-06	1.7749e-07	1.4314e-07	2.5159e-06	2.2117e-06	0.044888	0.00028783	0.0061319	0.00012345	2.4711e-06	4.1061e-05	0.00060157	8.4153e-05	1.066e-05	0.00064754	0.010522	3.5561e-06	2.4808e-08	5.0735e-06	2.2336e-05	1.1838e-07	
5.733e-05	1.8815e-06	1.8651e-07	1.5478e-07	2.6006e-06	2.1062e-06	0.045008	0.00028991	0.0061457	0.00012486	2.4798e-06	4.1356e-05	0.00060265	8.4495e-05	1.0612e-05	0.00064365	0.010557	3.7298e-06	2.284e-08	5.412e-06	2.2999e-05	1.2434e-07	
5.6466e-05	1.8551e-06	1.957e-07	1.6209e-07	2.6924e-06	2.0035e-06	0.045129	0.00029205	0.0061551	0.00012633	2.4906e-06	4.166e-05	0.00060376	8.486e-05	1.0564e-05	0.00063991	0.010592	3.9473e-06	2.1232e-08	5.7729e-06	2.367e-05	1.257e-07	
5.5571e-05	1.8288e-06	2.0508e-07	1.7028e-07	2.7915e-06	1.9035e-06	0.045252	0.00029425	0.0061347	0.00012775	2.5037e-06	4.1972e-05	0.00060491	8.525e-05	1.0518e-05	0.00063611	0.010628	4.2249e-06	1.9911e-08	6.1561e-06	2.435e-05	1.2865e-07	
5.4709e-05	1.8025e-06	2.1462e-07	1.7912e-07	2.8976e-06	1.8058e-06	0.045376	0.00029651	0.006119	0.00012923	2.5188e-06	4.2291e-05	0.00060608	8.5666e-05	1.0474e-05	0.00063246	0.010664	4.5569e-06	1.8789e-08	6.5619e-06	2.5037e-05	1.3294e-07	
5.3881e-05	1.776e-06	2.2434e-07	1.8868e-07	3.0108e-06	1.7102e-06	0.045501	0.00029883	0.0061075	0.00013076	2.5359e-06	4.2619e-05	0.00060729	8.6107e-05	1.043e-05	0.00062894	0.0107	4.9518e-06	1.7824e-08	6.9914e-06	2.5731e-05	1.3862e-07	
5.3079e-05	1.7491e-06	2.3408e-07	1.9874e-07	3.1303e-06	1.6163e-06	0.045627	0.0003012	0.0060314	0.00013234	2.5547e-06	4.2953e-05	0.00060852	8.6571e-05	1.0387e-05	0.00062553	0.010737	5.4125e-06	1.6903e-08	7.4433e-06	2.6433e-05	1.4544e-07	
5.2252e-05	1.7169e-06	2.407e-07	2.0499e-07	3.2359e-06	1.5189e-06	0.045753	0.00030355	0.0059514	0.00013389	2.5709e-06	4.328e-05	0.00060974	8.7023e-05	1.0341e-05	0.00062209	0.010774	5.8442e-06	1.4884e-08	7.8847e-06	2.7124e-05	1.4816e-07	
5.1453e-05	1.6842e-06	2.4742e-07	2.1187e-07	3.3483e-06	1.4232e-06	0.04588	0.00030596	0.0058842	0.00013548	2.5888e-06	4.3615e-05	0.00061099	8.75e-05	1.0295e-05	0.00061876	0.010811	6.35e-06	1.2905e-08	8.35e-06	2.7822e-05	1.5216e-07	
5.0624e-05	1.6458e-06	2.5065e-07	2.2108e-07	3.444e-06	1.3236e-06	0.046006	0.00030834	0.0057597	0.00013704	2.6037e-06	4.3941e-05	0.00061222	8.7962e-05	1.0244e-05	0.00061538	0.010848	6.7447e-06	9.7183e-09	8.8012e-06	2.8508e-05	1.5902e-07	
4.9764e-05	1.6015e-06	2.5037e-07	2.2594e-07	3.5233e-06	1.2199e-06	0.046133	0.00031069	0.0056257	0.00013857	2.6155e-06	4.4258e-05	0.00061343	8.8409e-05	1.019e-05	0.00061193	0.010885	7.1029e-06	1.6681e-08	9.2384e-06	2.9181e-05	1.6114e-07	
4.8941e-05	1.5577e-06	2.5082e-07	2.324e-07	3.6134e-06	1.1188e-06	0.04626	0.00031311	0.0055174	0.00014016	2.6298e-06	4.4585e-05	0.00061467	8.8887e-05	1.0136e-05	0.00060864	0.010922	7.5433e-06	2.4622e-08	9.7055e-06	2.9865e-05	1.6573e-07	
4.8085e-05	1.5079e-06	3.7839e-07	2.3439e-07	3.6865e-06	1.0136e-06	0.046387	0.00031549	0.0054002	0.00014171	2.6409e-06	4.4903e-05	0.0006159	8.9348e-05	1.0079e-05	0.00060527	0.010959	7.8928e-06	3.1028e-08	1.0158e-05	3.0537e-05	1.6543e-07	
4.7273e-05	1.459e-06	5.1843e-07	2.3844e-07	3.7728e-06	9.1132e-07	0.046516	0.00031796	0.0053076	0.00014045	2.6551e-06	4.5232e-05	0.00061716	8.9844e-05	1.0023e-05	0.00060208	0.010997	7.9377e-06	3.8772e-08	1.0644e-05	3.122e-05	1.6814e-07	
4.6425e-05	1.4038e-06	1.6352e-06	2.3772e-07	3.8406e-06	8.0563e-07	0.046644	0.00032039	0.0052061	0.00013915	2.6657e-06	4.5552e-05	0.0006184	9.0321e-05	9.9627e-06	0.00059881	0.011034	8.2136e-06	4.4793e-08	1.1113e-05	3.189e-05	1.6563e-07	
4.5615e-05	1.3492e-06	2.8564e-06	2.389e-07	3.9212e-06	7.0246e-07	0.046774	0.00032289	0.0051252	0.00013791	2.6792e-06	4.5881e-05	0.00061968	9.0831e-05	9.9041e-06	0.00059569	0.011072	8.5676e-06	5.2238e-08	1.1616e-05	3.257e-05	1.6592e-07	
4.4772e-05	1.2887e-06	4.0337e-06	2.3548e-07	3.9838e-06	5.9521e-07	0.046903	0.00032536	0.0050371	0.00013663	2.6894e-06	4.6202e-05	0.00062094	9.1325e-05	9.8409e-06	0.00059251	0.01111	8.8804e-06	5.7979e-08	1.2102e-05	3.3238e-05	1.6118e-07	
4.3897e-05	1.2223e-06	5.1723e-06	2.275e-07	4.0294e-06	4.84e-07	0.047032	0.0003278	0.0049418	0.00013532	2.6963e-06	4.6514e-05	0.00062219	9.1802e-05	9.773e-06	0.00058926	0.011147	9.1585e-06	6.2123e-08	1.2573e-05	3.3894e-05	1.523e-07	
4.3056e-05	1.156e-06	6.4086e-06	2.215e-07	4.0861e-06	3.7491e-07	0.047163	0.00033031	0.0048667	0.00013407	2.7058e-06	4.6835e-05	0.00062346	9.231e-05	9.7067e-06	0.00058615	0.011186	9.1329e-06	6.7551e-08	1.3076e-05	3.4559e-05	1.4626e-07	
4.2181e-05	1.0837e-06	7.5986e-06	2.1083e-07	5.0074e-06	3.891e-07	0.047292	0.00033278	0.0047844	0.00013277	2.7119e-06	4.7146e-05	0.00062472	9.2801e-05	9.6356e-06	0.00058297	0.011223	9.077e-06	7.1241e-08	1.3561e-05	3.5211e-05	1.3514e-07	
4.134e-05	1.0115e-06	8.8908e-06	2.0158e-07	5.9898e-06	4.0263e-07	0.047424	0.00033533	0.0047178	0.00013152	2.7204e-06	4.7467e-05	0.000626	9.3321e-05	9.5661e-06	0.00057992	0.011262	9.0695e-06	5.642e-08	1.4079e-05	3.5873e-05	1.2614e-07	
4.0464e-05	9.3967e-07	1.0307e-05	2.0973e-07	7.0517e-06	4.157e-07	0.047556	0.00033795	0.0046043	0.00013024	2.7318e-06	4.7799e-05	0.00062733	9.3877e-05	9.4985e-06	0.00057681	0.011301	9.0156e-06	4.4143e-08	1.4051e-05	3.6547e-05	1.32e-07	
3.9561e-05	8.6236e-07	1.1684e-05	2.1377e-07	8.0797e-06	4.2591e-07	0.047688	0.00034055	0.0044832	0.00012893	2.7404e-06	4.8123e-05	0.00062864	9.4418e-05	9.4266e-06	0.00057364	0.01134	8.9378e-06	3.012e-08	1.4015e-05	3.7209e-05	1.3352e-07	
3.8687e-05	7.8466e-07	1.3172e-05	2.1885e-07	9.1731e-06	4.3537e-07	0.047822	0.00034322	0.0043836	0.00012766	2.7511e-06	4.8456e-05	0.00062999	9.4989e-05	9.3559e-06	0.0005706	0.011379	8.9053e-06	1.7902e-08	1.3993e-05	3.7881e-05	1.3652e-07	
3.7786e-05	7.0161e-07	1.4621e-05	2.2509e-07	1.1502e-05	4.4201e-07	0.047955	0.00034586	0.0043042	0.00012637	2.759e-06	4.8781e-05	0.00063131	9.5546e-05	9.2811e-06	0.00056751	0.011418	8.8153e-06	2.1364e-08	1.3963e-05	3.8541e-05	1.4113e-07	
3.686e-05	6.1337e-07	1.6038e-05	2.2748e-07	1.3781e-05	4.4593e-07	0.048089	0.00034847	0.0042204	0.00012504	2.7643e-06	4.9099e-05	0.00063263	9.6092e-05	9.2023e-06	0.00056438	0.011457	8.7053e-06	2.3673e-08	1.3925e-05	3.9192e-05	1.4167e-07	
3.596e-05	5.2443e-07	1.7561e-05	2.307e-07	1.6196e-05	4.4897e-07	0.048223	0.00035116	0.0041507	0.00012377	2.7716e-06	4.9425e-05	0.00063397	9.6664e-05	9.1243e-06	0.00056136	0.011496	8.6373e-06	2.6272e-08	1.39e-05	3.985e-05	1.4349e-07	
3.5037e-05	4.344e-07	1.9186e-05	2.3022e-07	1.875e-05	4.51e-07	0.048358	0.0003539	0.0040776	0.00012246	2.7804e-06	4.9758e-05	0.00063534	9.7262e-05	9.0469e-06	0.0005583	0.011536	8.5519e-06	2.9118e-08	1.3887e-05	4.0515e-05	1.414e-07	
3.4135e-05	3.432e-07	2.0919e-05	2.3023e-07	2.1442e-05	4.5203e-07	0.048495	0.0003567	0.0040158	0.0001212	2.7909e-06	5.0097e-05	0.00063673	9.7885e-05	8.97e-06	0.00055535	0.011576	8.5028e-06	3.2275e-08	1.3885e-05	4.1187e-05	1.4019e-07	
3.3259e-05	2.5106e-07	2.2785e-05	2.311e-07	2.4298e-05	4.5219e-07	0.048633	0.00035956	0.0039645	0.00011998	2.8034e-06	5.0445e-05	0.00063816	9.8536e-05	8.894e-06	0.00055251	0.011617	8.4934e-06	3.5948e-08	1.3896e-05	4.1868e-05	1.4023e-07	
3.2359e-05	1.5762e-07	2.3099e-05	2.3251e-07	2.7313e-05	4.5136e-07	0.04877	0.00036249	0.0039212	0.00011873	2.8176e-06	5.08e-05	0.00063957	9.9176e-05	8.8141e-06	0.00054962	0.01166	8.5221e-06	4.0112e-08	1.3919e-05	4.2557e-05	1.4117e-07	
3.1435e-05	1.7561e-07	2.3402e-05	2.3646e-07	3.0267e-05	4.4781e-07	0.048908	0.0003654	0.0038714	0.00011745	2.8292e-06	5.1149e-05	0.00064097	9.9805e-05	8.7303e-06	0.0005467	0.011703	8.532e-06	4.302e-08	1.3934e-05	4.3234e-05	1.4469e-07	
3.0531e-05	1.9052e-07	2.3732e-05	2.4096e-07	3.3382e-05	4.4324e-07	0.049046	0.00036836	0.0038294	0.00011621	2.8424e-06	5.1504e-05	0.0006424	0.00010046	8.6469e-06	0.00054388	0.011746	8.577e-06	4.645e-08	1.3961e-05	4.392e-05	1.4913e-07	
2.9648e-05	2.0086e-07	2.405e-05	2.4603e-07	3.6422e-05	4.3597e-07	0.049185	0.00037131	0.003794	0.00011501	2.853e-06	5.1852e-05	0.00064381	0.0001011	8.5596e-06	0.00054115	0.01179	8.6578e-06	4.8629e-08	1.3981e-05	4.4595e-05	1.5458e-07	
2.8741e-05	2.0664e-07	2.4358e-05	2.4728e-07	3.9404e-05	6.0672e-07	0.049323	0.00037423	0.0037567	0.00011378	2.8611e-06	5.2193e-05	0.00064521	0.00010173	8.4685e-06	0.00053839	0.011833	8.7202e-06	4.9565e-08	1.3993e-05	4.526e-05	1.5598e-07	
2.7811e-05	2.079e-07	2.4655e-05	2.4483e-07	4.2333e-05	7.7391e-07	0.049461	0.00037714	0.0037176	0.00011253	2.8666e-06	5.2528e-05	0.0006466	0.00010235	8.3736e-06	0.00053559	0.011876	8.7661e-06	4.9301e-08	1.3999e-05	4.5915e-05	1.5347e-07	
2.6901e-05	2.0607e-07	2.498e-05	2.4295e-07	4.5423e-05	9.4389e-07	0.0496	0.0003801	0.003524	0.00011132	2.8738e-06	5.2869e-05	0.00064801	0.000103	8.2791e-06	0.00053288	0.01192	8.848e-06	4.9553e-08	1.4016e-05	4.6577e-05	1.5195e-07	
2.5968e-05	1.9969e-07	2.5293e-05	2.3726e-07	4.8454e-05	1.1101e-06	0.049739	0.00038304	0.0033206	0.00011007	2.8784e-06	5.3204e-05	0.00064941	0.00010363	8.1808e-06	0.00053014	0.011963	8.9115e-06	4.8565e-08	1.4026e-05	4.723e-05	1.4641e-07	
2.5056e-05	1.9033e-07	2.5639e-05	2.3245e-07	5.167e-05	1.2798e-06	0.049879	0.00038605	0.0031505	0.00010887	2.885e-06	5.3547e-05	0.00065084	0.0001043	8.0832e-06	0.0005275	0.012007	9.0165e-06	4.8224e-08	1.4049e-05	4.7891e-05	1.422e-07	
2.4166e-05	1.78e-07	2.6017e-05	2.2847e-07	5.5084e-05	1.453e-06	0.05002	0.00038913	0.0030081	0.00010771	2.8935e-06	5.3898e-05	0.0006523	0.00010499	7.9863e-06	0.00052497	0.012051	9.1654e-06	4.8519e-08	1.4085e-05	4.8561e-05	1.3924e-07	
2.3294e-05	1.6257e-07	2.6428e-05	2.2496e-07	5.8686e-05	1.6295e-06	0.050163	0.00039228	0.002887	0.00010658	2.9037e-06	5.4257e-05	0.00065379	0.00010571	7.8897e-06	0.00052252	0.012096	9.3565e-06	4.9321e-08	1.4132e-05	4.9238e-05	1.3709e-07	
2.2441e-05	1.4414e-07	2.6875e-05	2.2221e-07	6.2509e-05	1.8098e-06	0.050306	0.0003955	0.0027857	0.00010549	2.9159e-06	5.4624e-05	0.00065531	0.00010646	7.7938e-06	0.00052017	0.012141	9.599e-06	5.0788e-08	1.4192e-05	4.9925e-05	1.3609e-07	
2.1605e-05	1.2119e-07	2.7311e-05	2.1579e-07	6.6267e-05	1.9864e-06	0.05045	0.0003987	0.0026798	0.00010443	2.9256e-06	5.4984e-05	0.00065681	0.0001072	7.6942e-06	0.00051791	0.012186	9.8115e-06	5.105e-08	1.4245e-05	5.0602e-05	1.3124e-07	
2.0787e-05	9.5229e-08	2.7785e-05	2.101e-07	7.0258e-05	2.1671e-06	0.050595	0.00040197	0.0025913	0.00010341	2.9373e-06	5.5353e-05	0.00065835	0.00010797	7.5952e-06	0.00051575	0.012232	1.0078e-05	5.1996e-08	1.4312e-05	5.1288e-05	1.275e-07	
1.9947e-05	6.4716e-08	2.8246e-05	1.9947e-07	7.4173e-05	2.3438e-06	0.050739	0.00040522	0.002498	0.00010236	2.9464e-06	5.5715e-05	0.00065987	0.00010873	7.4924e-06	0.00051355	0.012278	1.0735e-05	5.1688e-08	1.4371e-05	5.1964e-05	2.2582e-07	
1.9122e-05	8.242e-08	2.8694e-05	1.8923e-07	7.8463e-05	2.5168e-06	0.050884	0.00040845	0.0024188	0.00010135	2.953e-06	5.607e-05	0.00066138	0.00010948	7.3858e-06	0.00051144	0.012323	1.1494e-05	5.0167e-08	1.4424e-05	5.263e-05	3.356e-07	
1.8275e-05	9.5646e-08	2.913e-05	1.7524e-07	8.2675e-05	2.6859e-06	0.051028	0.00041165	0.0023355	0.00010031	2.957e-06	5.6418e-05	0.00066287	0.00011021	7.2754e-06	0.00050929	0.012368	1.2211e-05	4.7389e-08	1.4469e-05	5.3285e-05	4.3798e-07	
1.7443e-05	1.0548e-07	2.96e-05	1.6157e-07	8.3132e-05	2.8585e-06	0.051174	0.00041492	0.0022648	9.9297e-05	2.9627e-06	5.6774e-05	0.0006644	0.00011098	7.1652e-06	0.00050722	0.012414	1.304e-05	4.5158e-08	1.4526e-05	5.3949e-05	5.5308e-07	
1.6625e-05	1.1202e-07	3.0113e-05	2.1055e-07	8.3664e-05	3.0354e-06	0.05132	0.00041827	0.0021728	9.832e-05	2.9705e-06	5.7138e-05	0.00066595	0.00011177	7.0557e-06	0.00050524	0.01246	1.3711e-05	4.3558e-08	1.4596e-05	5.4622e-05	6.3197e-07	
1.5821e-05	1.1518e-07	3.0665e-05	2.6226e-07	8.4262e-05	3.2161e-06	0.051468	0.00042168	0.0020947	9.7372e-05	2.9799e-06	5.751e-05	0.00066753	0.0001126	6.9465e-06	0.00050334	0.012507	1.449e-05	4.2411e-08	1.4679e-05	5.5304e-05	7.2142e-07	
1.4995e-05	1.1386e-07	3.1203e-05	3.0947e-07	8.4828e-05	3.3929e-06	0.051616	0.00042508	0.0020126	9.64e-05	2.9867e-06	5.7875e-05	0.0006691	0.00011341	6.8335e-06	0.00050141	0.012554	1.5225e-05	4.0047e-08	1.4754e-05	5.5975e-05	8.0381e-07	
1.4148e-05	1.0809e-07	3.1727e-05	3.524e-07	8.5366e-05	3.5658e-06	0.051764	0.00042845	0.0019267	9.5406e-05	2.9911e-06	5.8233e-05	0.00067066	0.00011421	6.7167e-06	0.00049944	0.0126	1.5923e-05	3.6501e-08	1.4823e-05	5.6636e-05	8.7967e-07	
1.3317e-05	9.9018e-08	3.2296e-05	3.9882e-07	8.5977e-05	3.7432e-06	0.051912	0.0004319	0.0018549	9.4446e-05	2.9975e-06	5.86e-05	0.00067224	0.00011505	6.6005e-06	0.00049756	0.012647	1.6746e-05	3.3508e-08	1.4905e-05	5.7307e-05	9.6817e-07	
1.2501e-05	8.6643e-08	3.2914e-05	4.492e-07	8.6664e-05	3.9253e-06	0.052063	0.00043542	0.0017949	9.3519e-05	3.0059e-06	5.8976e-05	0.00067386	0.00011592	6.4848e-06	0.00049578	0.012695	1.7713e-05	3.0988e-08	1.5001e-05	5.7988e-05	1.0711e-06	
1.1701e-05	7.0955e-08	3.3582e-05	5.048e-07	8.7429e-05	4.1123e-06	0.052214	0.00043903	0.0017448	9.2624e-05	3.0164e-06	5.9362e-05	0.00067551	0.00011682	6.3697e-06	0.00049408	0.012743	1.8847e-05	2.8875e-08	1.5111e-05	5.8679e-05	1.03e-06	
1.0911e-05	5.1857e-08	3.4301e-05	5.6475e-07	8.8266e-05	4.3037e-06	0.052367	0.00044272	0.0017024	9.1758e-05	3.0286e-06	5.9755e-05	0.00067719	0.00011776	6.2547e-06	0.00049246	0.012791	2.0155e-05	2.7007e-08	1.5234e-05	5.9378e-05	9.9711e-07	
1.01e-05	2.828e-08	3.5001e-05	6.1966e-07	8.9069e-05	4.4908e-06	0.052519	0.00044637	0.0016577	9.0868e-05	3.0381e-06	6.0141e-05	0.00067885	0.00011868	6.1359e-06	0.0004908	0.012839	2.1395e-05	2.3976e-08	1.5349e-05	6.0067e-05	9.5799e-07	
9.2683e-06	4.233e-08	3.5683e-05	6.8294e-07	8.9839e-05	4.6738e-06	0.052672	0.00045	0.001607	8.9954e-05	3.0451e-06	6.0519e-05	0.0006805	0.00011959	6.0132e-06	0.00048911	0.012887	2.257e-05	4.0772e-08	1.5457e-05	6.0745e-05	9.3024e-07	
